symbol,publishedDate,title,image,site,text,url,title_compound,text_compound
SPGI,2020-12-29,S&P Global (SPGI) Stock Rises 16.5% Year to Date: Here's Why,https://cdn.snapi.dev/images/v1/p/6/business-services1.jpg,Zacks Investment Research,"Consecutive better-than-expected top- and bottom-line performances, encouraging 2020 EPS guidance and contributions from acquisitions have been aiding S&P Global (SPGI) stock.",https://www.zacks.com/stock/news/1230167/sp-global-spgi-stock-rises-165-year-to-date-heres-why,0.0,0.6369
SPGI,2020-12-21,"Lifshitz Law Firm, P.C. Announces Investigation of INFO, SPGI, LORL, PS, PRVL, CKH, TCF, HBAN, and ZAGG",https://cdn.snapi.dev/images/v1/7/k/press14---bmhhgjmbd2.jpg,PRNewsWire,"NEW YORK, Dec. 20, 2020 /PRNewswire/ -- IHS Markit Ltd. (NYSE: INFO) - S&P Global (NYSE: SPGI) Lifshitz Law Firm, P.C. announces investigation into possible breach of fiduciary duties in connection with the sale of INFO to SPGI for a fixed ratio of 0.2838 SPGI shares per INFO share. If...",https://www.prnewswire.com/news-releases/lifshitz-law-firm-pc-announces-investigation-of-info-spgi-lorl-ps-prvl-ckh-tcf-hban-and-zagg-301196499.html,0.0,0.5267
SPGI,2020-12-18,S&P Global Platts: The worst is still yet to come on oil's recovery,https://cdn.snapi.dev/images/v1/z/x/sp-global-platts-the-worst-is-still-yet-to-come-on-oils-recovery.jpg,CNBC Television,"Chris Midgley of S&P Global Platts says the recovery in the oil and energy market will be dependent on transportation getting back to normal, and expects refiners to continue to struggle in 2021.",https://www.youtube.com/watch?v=9t_CqY0pMv8,-0.6249,-0.0516
SPGI,2020-12-17,S&P Global (SPGI) And IHS Markit (INFO) Reveal Divisional Structure Of Combined Company,https://cdn.snapi.dev/images/v1/a/c/business-services4---hnbtyiasbm.jpg,Pulse2,"Recently, S&P Global (NYSE: SPGI) and IHS Markit (NYSE: INFO) announced the future divisional structure of the combined company, effective upon completing their pending merger. The post S&P Global (SPGI) And IHS Markit (INFO) Reveal Divisional Structure Of Combined Company appeared first on Pulse 2.0.",https://pulse2.com/sp-global-spgi-and-ihs-markit-info-divisional-structure/,0.0,0.4767
SPGI,2020-12-16,S&P Global and IHS Markit Announce Divisional Structure of Combined Company,https://cdn.snapi.dev/images/v1/t/4/press7---bas1xyuhep.jpg,PRNewsWire,"NEW YORK and LONDON, Dec. 16, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) and IHS Markit (NYSE: INFO) today announced the future divisional structure of the combined company, effective upon completing their pending merger. ""This announcement is an important milestone in bringing together...",https://www.prnewswire.com/news-releases/sp-global-and-ihs-markit-announce-divisional-structure-of-combined-company-301194556.html,0.0,0.5994
SPGI,2020-12-16,S&P Global Platts to Publish First Voluntary Carbon Credit Price Assessments,https://cdn.snapi.dev/images/v1/p/r/press9---k8kaaixhrr.jpg,PRNewsWire,"LONDON, Dec. 16, 2020 /PRNewswire/ -- S&P Global Platts (""Platts""), the leading independent provider of information and benchmark prices for the commodities and energy markets, today announced that it will begin publishing the world's first daily ""CORSIA-eligible"" carbon credit price...",https://www.prnewswire.com/news-releases/sp-global-platts-to-publish-first-voluntary-carbon-credit-price-assessments-301193861.html,0.3818,0.5719
SPGI,2020-12-11,2021 outlook: The stimulus and vaccines are critical factors to economic growth: S&P Global CEO,https://cdn.snapi.dev/images/v1/5/s/2021-outlook-the-stimulus-and-vaccines-are-critical-factors-to-economic-growth-sp-global-ceo.jpg,Yahoo Finance,"Doug Peterson, S&P Global CEO weighs in on the outlook for stocks in 2021. For 2020 election results please visit: Election results: https://www.yahoo.com/elections Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb About Yahoo Finance: At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",https://www.youtube.com/watch?v=viR2YR8gIZo,0.0772,0.8074
SPGI,2020-12-10,"IHS MARKIT INVESTOR ALERT By the Former Attorney General of Louisiana: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of IHS Markit - INFO",https://cdn.snapi.dev/images/v1/a/8/press1---gwy0thlwzu.jpg,Business Wire,"NEW ORLEANS--(BUSINESS WIRE)--Former Attorney General of Louisiana Charles C. Foti, Jr., Esq. and the law firm of Kahn Swick & Foti, LLC (“KSF”) are investigating the proposed sale of IHS Markit (NYSE: INFO) to S&P Global (NYSE: SPGI). Under the terms of the proposed transaction, shareholders of IHS will receive only 0.2838 shares of S&P for each share of IHS that they own. KSF is seeking to determine whether this consideration and the process that led to it are adequate, or whether",https://www.businesswire.com/news/home/20201210006171/en/IHS-MARKIT-INVESTOR-ALERT-By-the-Former-Attorney-General-of-Louisiana-Kahn-Swick-Foti-LLC-Investigates-Adequacy-of-Price-and-Process-in-Proposed-Sale-of-IHS-Markit---INFO/,0.4466,0.6486
SPGI,2020-12-10,Lukka Closes Series C Led by State Street With Participation From S&P Global and CPA.com,https://cdn.snapi.dev/images/v1/g/u/press12---kmnftxzteu.jpg,Business Wire,"NEW YORK--(BUSINESS WIRE)--Lukka, the leading crypto asset software and data provider, announced it has completed its Series C funding led by State Street Corporation (NYSE:STT) with participation from S&P Global (NYSE: SPGI), and CPA.com, the business and technology subsidiary of the AICPA. Lukka's Series C investors further signify the growing importance of crypto assets in the traditional financial industry. With this raise, Lukka will continue to expand its existing institutional grade",https://www.businesswire.com/news/home/20201210005672/en/Lukka-Closes-Series-C-Led-by-State-Street-With-Participation-From-SP-Global-and-CPA.com/,0.0,0.8271
SPGI,2020-12-08,Royal Caribbean credit in danger of a downgrade at S&P Global,https://cdn.snapi.dev/images/v1/q/g/resorts4---jf55cvwmkd.jpg,Market Watch,"Royal Caribbean Group's credit rating is in danger of being downgraded deeper into junk territory by S&P Global Ratings, which citing expectations that the cruise operator's recovery will take longer than previously projected. The company's issuer credit rating of B+, which is four notches below investment grade territory, was put on CreditWatch with negative implications, as Royal's recently extended suspension of cruises through February is beyond S&P Global's assumptions, which was for operations to resume in a phased manner starting in the fourth quarter.",https://www.marketwatch.com/story/royal-caribbean-credit-in-danger-of-a-downgrade-at-sp-global-2020-12-08,-0.2023,-0.4404
SPGI,2020-12-07,S&P Global to Present at the BMO 2020 Growth & ESG Conference on December 8-9,https://cdn.snapi.dev/images/v1/l/z/conf12.jpg,PRNewsWire,"NEW YORK, Dec. 7, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) will be participating in the BMO 2020 Growth & ESG Conference on December 8 and 9. Richard Mattison, CEO of S&P Global Trucost, is scheduled to participate as a panelist in the ""Measuring ESG Risk"" panel on December 8 from...",https://www.prnewswire.com/news-releases/sp-global-to-present-at-the-bmo-2020-growth--esg-conference-on-december-8-9-301187514.html,0.3818,0.128
SPGI,2020-12-04,S&P Global Buying Rival Financial Data Giant IHS Markit,https://cdn.snapi.dev/images/v1/s/2/s2kwedff---msyfxn0o38.jpg,Investopedia,S&P Global announced that it will acquire IHS Markit in an all-stock deal that will close sometime in 2021 if approved.,https://www.investopedia.com/s-and-p-global-buying-rival-financial-data-giant-ihs-markit-5090086,0.0,0.4215
SPGI,2020-12-04,S&P Global to Present at the Goldman Sachs U.S. Financial Services Conference on December 8,https://cdn.snapi.dev/images/v1/t/s/conf19.jpg,PRNewsWire,"NEW YORK, Dec. 4, 2020 /PRNewswire/ -- Ewout Steenbergen, Executive Vice President and Chief Financial Officer of S&P Global (NYSE: SPGI), will present at the Goldman Sachs U.S. Financial Services Conference on December 8. Mr. Steenbergen is scheduled to speak from 10:40 a.m. to 11:15 a.m....",https://www.prnewswire.com/news-releases/sp-global-to-present-at-the-goldman-sachs-us-financial-services-conference-on-december-8-301186584.html,0.0,0.0
SPGI,2020-12-04,S&P Global Beefs Up Its Financial Data Arm By Buying IHS Markit,https://cdn.snapi.dev/images/v1/v/j/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6028272fmergers-and-acquisitions2jpgw700opresize.jpg,The Motley Fool,"The transaction is a complementary, strategic one.",https://www.fool.com/investing/2020/12/04/sp-global-beefs-up-its-financial-data-arm-by-buyin/,0.0,0.0
SPGI,2020-12-04,S&P stock price tumbles after spending $44 billion to acquire IHS Markit,https://cdn.snapi.dev/images/v1/e/o/137810875-s-740x416.jpg,Invezz,Shares of S&P Global (NYSE: SPGI) are trading more than 4% in the red this week after the financial data giant agreed a deal to acquire IHS Markit (NYSE: INFO) for $44 billion in shares. Fundamental analysis: The biggest deal of 2020 S&P Global stroke a deal that will merge the two of the largest financial information and analytics companies in the world to create the third biggest player in this sector.,https://invezz.com/news/2020/12/04/sp-stock-price-tumbles-after-spending-44-billion-to-acquire-ihs-markit/,0.0,0.765
SPGI,2020-12-03,"IHS MARKIT INVESTOR ALERT By the Former Attorney General of Louisiana: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of IHS Markit - INFO",https://cdn.snapi.dev/images/v1/j/i/press9---5ol9xfnoet.jpg,Business Wire,"NEW ORLEANS--(BUSINESS WIRE)--Former Attorney General of Louisiana Charles C. Foti, Jr., Esq. and the law firm of Kahn Swick & Foti, LLC (“KSF”) are investigating the proposed sale of IHS Markit (NYSE: INFO) to S&P Global (NYSE: SPGI). Under the terms of the proposed transaction, shareholders of IHS will receive only 0.2838 shares of S&P for each share of IHS that they own. KSF is seeking to determine whether this consideration and the process that led to it are adequate, or whether",https://www.businesswire.com/news/home/20201203006109/en/IHS-MARKIT-INVESTOR-ALERT-By-the-Former-Attorney-General-of-Louisiana-Kahn-Swick-Foti-LLC-Investigates-Adequacy-of-Price-and-Process-in-Proposed-Sale-of-IHS-Markit---INFO/,0.4466,0.6486
SPGI,2020-12-03,One Dividend Aristocrat Set To Soar And One You Should Ignore,https://cdn.snapi.dev/images/v1/7/w/recreational3.jpg,Seeking Alpha,"Dividend aristocrats are beloved by income investors and for good reasons. They are the most dependable dividend blue-chips in the world, and combine several alpha factors to generate consistently market-beating returns over time.",https://seekingalpha.com/article/4392710-one-dividend-aristocrat-set-to-soar-and-one-you-should-ignore,-0.3612,0.7351
SPGI,2020-12-01,S&P's $44 billion deal to buy IHS Markit — Rising stars of real estate — Top banking lawyer joins Kirkland & Ellis,https://cdn.snapi.dev/images/v1/s/p/sps-44-billion-deal-to-buy-ihs-markit-rising-stars-of-real-estate-top-banking-lawyer-joins-kirkland-and-ellis.jpg,Business Insider,"The big news of Monday was S&P Global announcing plans to acquire IHS Markit for $44 billion, the biggest acquisition of 2020.  Also of note, DoorDash and Airbnb both kick off their IPO roadshows this week. ",https://www.businessinsider.com/top-finance-stories-of-the-day-for-december-1-2020-12,0.2023,0.0
SPGI,2020-11-30,S&P Global CEO says recurring revenue to make up bulk of rating agency's business,https://cdn.snapi.dev/images/v1/u/a/sp-global-ceo-says-recurring-revenue-to-make-up-bulk-of-rating-agencys-business.jpg,CNBC Television,"""It's a repossession of the company in the highest growth areas of the financial markets,"" S&P Global CEO Doug Peterson said of the announced $44 billion deal.",https://www.youtube.com/watch?v=AfD2R0YCvBM,0.0,0.3818
SPGI,2020-11-30,S&P Global leans in on recurring revenue in $44 billion IHS Markit deal,https://cdn.snapi.dev/images/v1/f/m/106803469-1606741106663-2018-12-13t221334z-309345986-rc12f3044a00-rtrmadp-3-usa-s-p-global.jpg,CNBC,"""We'll have 76% of our revenue after this will be recurring revenue, and the rating agency will shrink from about 45% to 30%,"" S&P Global CEO Doug Peterson said.",https://www.cnbc.com/2020/11/30/sp-global-leans-in-on-recurring-revenue-in-44-billion-ihs-markit-deal.html,0.0,0.0
SPGI,2020-11-30,Why S&P Global and IHS Markit Both Popped on Monday,https://cdn.snapi.dev/images/v1/h/c/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6028112fgettyimages-1197768406jpgw700opresize.jpg,The Motley Fool,The two companies are fusing in a multi-billion dollar merger.,https://www.fool.com/investing/2020/11/30/why-sp-global-and-ihs-markit-both-popped-on-monday/,0.0,0.0
SPGI,2020-11-30,S&P Global to acquire IHS Markit for £32.97 billion,https://cdn.snapi.dev/images/v1/x/1/137810875-s-740x416.jpg,Invezz,S&P Global Inc. (NYSE: SPGI) said on Monday that it will buy IHS Markit Ltd (NYSE: INFO) for £32.97 billion. The all-stock deal will mark the largest corporate acquisition this year.,https://invezz.com/news/2020/11/30/sp-global-to-acquire-ihs-markit-for-32-97-billion/,0.0,0.0
SPGI,2020-11-30,S&P Global to buy IHS Markit: What it means for the ETF industry and beyond,https://cdn.snapi.dev/images/v1/t/j/sp-global-to-buy-ihs-markit-what-it-means-for-the-etf-industry-and-beyond.jpg,CNBC Television,ETF Trends CEO Tom Lydon and Dimensional Fund Advisors co-CEO and CIO Gerard O'Reilly speak to S&P Global's $44 billion mega-deal to buy IHS Markit.,https://www.youtube.com/watch?v=gdBtrF6_S4o,0.0,0.0
SPGI,2020-11-30,Mega Deal Pushes INFO to Record Highs,https://cdn.snapi.dev/images/v1/s/s/ss9455---kohn5ev1ac.,Schaeffers Research,"The shares of IHS Markit Ltd (NYSE:INFO) are up 7.2% at $99.25 at last check, after news that S&P Global (SPGI) will acquire the company in an all-stock $44 billion deal.",https://www.schaeffersresearch.com/content/options/2020/11/30/mega-deal-pushes-info-to-record-highs,0.0,0.296
SPGI,2020-11-30,These 2 Big Deals Weren't Enough to Save the Stock Market Monday,https://cdn.snapi.dev/images/v1/j/v/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6027352fhandshake-merger-acquisition-handshake-gettyjpgw700opresize.jpg,The Motley Fool,A pullback to end a huge month was probably inevitable.,https://www.fool.com/investing/2020/11/30/these-2-big-deals-werent-enough-save-stock-market/,-0.3875,0.3182
SPGI,2020-11-30,S&P Global Talks to Buy IHS Markit Put These ETFs in Focus,https://cdn.snapi.dev/images/v1/n/t/business-services1.jpg,Zacks Investment Research,"Per the Dow Jones, S&P Global is in advanced talks to acquire IHS Markit for about $44 billion. The deal will bring Wall Street's two of the largest data providers under one roof.",https://www.zacks.com/stock/news/1119780/sp-global-talks-to-buy-ihs-markit-put-these-etfs-in-focus,0.0,0.25
SPGI,2020-11-30,INFO Stock News: 7 Things to Know About the S&P Global-IHS Markit Merger,https://cdn.snapi.dev/images/v1/y/w/asset-management39-5.jpg,InvestorPlace,IHS Markit (INFO) news for Monday concerning a $44 billion merger deal with S&P Global (SPGI) has INFO stock on the rise. The post INFO Stock News: 7 Things to Know About the S&P Global-IHS Markit Merger appeared first on InvestorPlace.,https://investorplace.com/2020/11/sp-global-ihs-markit-merger-news-boosts-info-stock/,0.0,0.0
SPGI,2020-11-30,"S&P Global and IHS Markit, supply chain info providers, announce $44 billion merger",https://cdn.snapi.dev/images/v1/j/m/wall-street.jpg,FreightWaves,"The parent companies of two significant suppliers of information to the supply chain are merging in the biggest U.S. corporate combination of 2020. S&P Global and IHS Markit are merging in an all-stock deal valued at approximately $44 billion, the companies announced Monday morning.",https://www.freightwaves.com/news/sp-global-and-ihs-markit-supply-chain-info-providers-announce-44-billion-merger,0.0,0.5719
SPGI,2020-11-30,S&P Global to buy IHS Markit in biggest deal of 2020,https://cdn.snapi.dev/images/v1/9/q/sp-global-to-buy-ihs-markit-in-biggest-deal-of-2020.jpg,CNBC Television,"CNBC's ""Squawk on the Street"" team discusses the deal between S&P Global and IHS Markit.",https://www.youtube.com/watch?v=ouuk7x58QJg,0.0,0.0
SPGI,2020-11-30,S&P Global to buy IHS Markit in all stock deal valued at $44 billion,https://cdn.snapi.dev/images/v1/a/1/sp-global-to-buy-ihs-markit-in-all-stock-deal-valued-at-44-billion.jpg,Yahoo Finance,"Yahoo Finance's Julie Hyman, Brian Sozzi, and Myles Udland break down S&P Global buying IHS Markit making it the largest deal of the year. #S&PGlobal #IHSMarkit #stocks Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb About Yahoo Finance: At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",https://www.youtube.com/watch?v=V8b1-wvqo-4,0.4404,0.7184
SPGI,2020-11-30,S&P Global to buy data provider IHS Markit in $44B deal,https://cdn.snapi.dev/images/v1/p/x/market-merge-41jpgquality90stripall.jpg,New York Post,"S&P Global has agreed to buy rival financial data provider IHS Markit for $44 billion in the largest merger deal of the year, the companies announced Monday. The massive all-stock tie-up will create a powerful player in the competitive financial information market by uniting one of the industry's oldest firms with a younger competitor that.",https://nypost.com/2020/11/30/sp-global-to-buy-data-provider-ihs-market-for-44-billion/,0.0,0.7717
SPGI,2020-11-30,S&P Global (SPGI) To Buy IHS Markit (INFO) In $44 Billion Deal,https://cdn.snapi.dev/images/v1/u/w/business-services8.jpg,Pulse2,S&P Global Inc (NYSE: SPGI) and IHS Markit Ltd (NYSE: INFO) announced they have entered into a definitive merger agreement to combine in an all-stock transaction that values IHS Markit at an enterprise value of $44 billion. The post S&P Global (SPGI) To Buy IHS Markit (INFO) In $44 Billion Deal appeared first on Pulse 2.0.,https://pulse2.com/sp-global-spgi-to-buy-ihs-markit-info-in-44-billion-deal/,0.0,0.8074
SPGI,2020-11-30,"S&P Global, IHS Markit Merge to Form Data Analytics Powerhouse",https://cdn.snapi.dev/images/v1/u/o/business-services7.jpg,24/7 Wall Street,S&P Global Inc. (NYSE: SPGI) and IHS Markit Ltd.,https://247wallst.com/services/2020/11/30/sp-global-ihs-markit-merge-to-form-data-analytics-powerhouse/,0.0,0.0
SPGI,2020-11-30,IHS Markit's stock surges after S&P Global buyout deal valuing company at $44 billion,https://cdn.snapi.dev/images/v1/t/q/asset-management19-14.jpg,Market Watch,"Shares of IHS Markit Ltd. rallied 5.9% in premarket trading Monday, after the information and analytics company announced an agreement to be acquired by S&P Global Inc. in an all-stock deal that values IHS at about $44 billion, including $4.8 billion in debt.",https://www.marketwatch.com/story/ihs-markits-stock-surges-after-sp-global-buyout-deal-valuing-company-at-44-billion-2020-11-30,0.34,0.6808
SPGI,2020-11-30,"S&P Global and IHS Markit to Merge in All-Stock Transaction Valuing IHS Markit at $44 Billion, Powering the Markets of the Future",https://cdn.snapi.dev/images/v1/c/g/press4---zld08mpbdu.jpg,PRNewsWire,"NEW YORK and LONDON, Nov. 30, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) and IHS Markit (NYSE: INFO) today announced they have entered into a definitive merger agreement to combine in an all-stock transaction which values IHS Markit at an enterprise value of $44 billion, including $4.8...",https://www.prnewswire.com/news-releases/sp-global-and-ihs-markit-to-merge-in-all-stock-transaction-valuing-ihs-markit-at-44-billion-powering-the-markets-of-the-future-301181473.html,0.34,0.8074
SPGI,2020-11-30,"There's a lot of dissatisfaction and fatigue within OPEC+, S&P Global Platts says",https://cdn.snapi.dev/images/v1/g/k/106803400-1606730884489-gettyimages-1229695635-russia-pumpjacks.jpeg,CNBC,"OPEC+ is expected to consider delaying its output increase at its meeting this week, but there are ""some cracks in the foundation,"" said Herman Wang of S&P Global Platts.",https://www.cnbc.com/2020/11/30/a-lot-of-dissatisfaction-fatigue-within-opec-sp-global-platts.html,-0.6369,0.1655
SPGI,2020-11-30,"S&P Global is close to buying London-based financial data provider IHS Markit for $44 billion, report says",https://cdn.snapi.dev/images/v1/s/p/sp-global-is-close-to-buying-london-based-financial-data-provider-ihs-markit-for-44-billion-report-says.jpg,Business Insider,"S&P Global is close to buying IHS Markit for $44 billion in a deal that would bring together two powerful Wall Street financial data services, the Wall Street Journal reported. A potential merger would challenge two of the largest global data providers, Bloomberg and Refinitiv.",https://www.businessinsider.com/sp-global-takeover-deal-ihs-markit-wsj-2020-11,0.0,0.4767
SPGI,2020-11-30,OPEC+ meeting is 'really coming down to crunch time': S&P Global Platts,https://cdn.snapi.dev/images/v1/o/9/opec-meeting-is-really-coming-down-to-crunch-time-sp-global-platts.jpg,CNBC International TV,"There seems to be a lot of dissatisfaction and fatigue from its members with having to put up with oil cuts for so long amid the coronavirus pandemic, says Herman Wang of S&P Global Platts.",https://www.youtube.com/watch?v=LhpOmUZ67uE,0.0,-0.7506
SPGI,2020-11-30,S&P Global Nears $44B Merger Deal With IHS Markit That Would Create Wall Street Data Behemoth: WSJ,https://cdn.snapi.dev/images/v1/4/f/stephen-dawson-qwtcej5clys-unsplash.jpg,Benzinga,"S&P Global Inc. (NYSE: SPGI) and IHS Markit Ltd. (NYSE: INFO) are nearing a merger deal worth around $44 billion, the Wall Street Journal reported Sunday, citing people familiar with the matter.",https://www.benzinga.com/m-a/20/11/18566885/s-p-global-nears-44b-merger-deal-with-ihs-markit-that-would-create-wall-street-data-behemoth-wsj,0.2732,0.25
SPGI,2020-11-30,The Wall Street Journal: S&P Global poised to acquire IHS Markit for around $44 billion,https://cdn.snapi.dev/images/v1/i/m/im-265802width620size15005861664712778.jpg,Market Watch,"S&P Global Inc. is in advanced talks to acquire IHS Markit Ltd. for about $44 billion, according to people familiar with the matter, a landmark deal that would combine two of the largest providers of data to Wall Street.",https://www.marketwatch.com/story/s-p-global-poised-to-acquire-ihs-markit-for-around-44-billion-11606699273,0.25,0.34
SPGI,2020-11-30,S&P Global in advanced talks to acquire IHS Markit for about $44 billion: WSJ,https://cdn.snapi.dev/images/v1/b/q/m02d20201130t2i1542844807w940fhfwllplsqrlynxmpegat012.jpg,Reuters,"S&P Global Inc is in advanced talks to buy IHS Markit Ltd for about $44 billion, the Wall Street Journal reported https://www.wsj.com/articles/s-p-global-in-advanced-talks-to-buy-ihs-markit-for-about-44-billion-11606697244?mod=latest_headlines on Sunday, citing people familiar with the matter.",https://www.reuters.com/article/us-ihs-markit-m-a-s-p-global/sp-global-in-advanced-talks-to-acquire-ihs-markit-for-about-44-billion-wsj-idUSKBN28A02T,0.25,0.2732
SPGI,2020-11-09,iShares S&P Global Clean Energy Index ETF: Ready To Ride The Renewable Energy Wave,https://cdn.snapi.dev/images/v1/v/e/business-services4.jpg,Seeking Alpha,"The fund is primed to take advantage of the future of energy. With the geographic diversity of investments, ICLN is well placed to take advantage of growth in developing as well as developed economies.",https://seekingalpha.com/article/4386388-ishares-s-and-p-global-clean-energy-index-etf-ready-to-ride-renewable-energy-wave,0.8126,0.872
SPGI,2020-10-27,S&P Global Inc.'s (SPGI) CEO Doug Peterson on Q3 2020 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/i/6/transcript1.jpg,Seeking Alpha,S&P Global Inc.'s (SPGI) CEO Doug Peterson on Q3 2020 Results - Earnings Call Transcript,https://seekingalpha.com/article/4381825-s-and-p-global-inc-s-spgi-ceo-doug-peterson-on-q3-2020-results-earnings-call-transcript,0.0,0.0
SPGI,2020-10-27,S&P Global Revenue Increased 9% In The Third Quarter With Growth Across All Four Divisions,https://cdn.snapi.dev/images/v1/z/o/press11---c1rbed3ike.jpg,PRNewsWire,"NEW YORK, Oct. 27, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) today reported third quarter 2020 results with revenue of $1,846 million, an increase of 9% compared to the same period last year. Net income decreased 26% to $455 million and diluted earnings per share decreased 25% to $1.88...",https://www.prnewswire.com/news-releases/sp-global-revenue-increased-9-in-the-third-quarter-with-growth-across-all-four-divisions-301160488.html,0.5719,0.5423
SPGI,2020-09-10,"S&P Global to Present at the virtual Barclays Global Financial Services Conference on September 14, 2020",https://cdn.snapi.dev/images/v1/m/u/press13-3.jpg,PRNewsWire,"NEW YORK, Sept. 10, 2020 /PRNewswire/ -- Douglas L.",https://www.prnewswire.com/news-releases/sp-global-to-present-at-the-virtual-barclays-global-financial-services-conference-on-september-14-2020-301127690.html,0.0,0.0
SPGI,2020-09-09,3 Reasons Why Growth Investors Shouldn't Overlook S&P Global (SPGI),https://cdn.snapi.dev/images/v1/w/y/business-services3.jpg,Zacks Investment Research,"S&P Global (SPGI) is well positioned to outperform the market, as it exhibits above-average growth in financials.",https://www.zacks.com/stock/news/1055884/3-reasons-why-growth-investors-shouldnt-overlook-sp-global-spgi,0.3818,0.5719
SPGI,2020-09-09,S&P Global Market Intelligence and Snowflake Collaborate to Enable Seamless Delivery of Financial and Alternative Data,https://cdn.snapi.dev/images/v1/y/a/press1-3.jpg,PRNewsWire,"NEW YORK, Sept. 9, 2020 /PRNewswire/ -- S&P Global Market Intelligence, today announced that it has collaborated with Snowflake, the cloud data platform, to seamlessly deliver S&P Global's industry-leading financial, textual, ESG and alternative data through Snowflake.",https://www.prnewswire.com/news-releases/sp-global-market-intelligence-and-snowflake-collaborate-to-enable-seamless-delivery-of-financial-and-alternative-data-301125937.html,0.4767,0.4767
SPGI,2020-09-07,S&P Global (SPGI) Stock Rises 26.4% Year to Date: Here's Why,https://cdn.snapi.dev/images/v1/l/t/business-services6.jpg,Zacks Investment Research,"Consecutive better-than-expected top- and bottom-line performances, encouraging yearly EPS guidance and contributions from acquisitions have been aiding S&P Global (SPGI) stock.",https://www.zacks.com/stock/news/1054526/sp-global-spgi-stock-rises-264-year-to-date-heres-why,0.0,0.6369
SPGI,2020-09-07,Why Should You Hold S&P Global (SPGI) in Your Portfolio?,https://cdn.snapi.dev/images/v1/f/x/business-services5.jpg,Zacks Investment Research,S&P Global (SPGI) is expected to continue benefiting from revenue strength and cost-reduction initiatives.,https://www.zacks.com/stock/news/1054430/why-should-you-hold-sp-global-spgi-in-your-portfolio,0.0,0.4939
