symbol,publishedDate,title,image,site,text,url,title_compound,text_compound
SPGI,2020-09-03,S&P Global Market Intelligence Becomes Exclusive Provider of Citigroup Aftermarket Research,https://cdn.snapi.dev/images/v1/v/v/press6-4.jpg,PRNewsWire,"NEW YORK, Sept. 3, 2020 /PRNewswire/ -- S&P Global Market Intelligence announced today that investment research from Citigroup (Citi), consistently ranked among the top 3 research firms in the world, will be available exclusively on an embargoed basis to S&P Global Market Intelligence.",https://www.prnewswire.com/news-releases/sp-global-market-intelligence-becomes-exclusive-provider-of-citigroup-aftermarket-research-301123926.html,0.5574,0.7906
SPGI,2020-09-01,Comparing the 2 Big Ratings Agencies: Moody's and S&P Global,https://cdn.snapi.dev/images/v1/a/d/adasads2-13.jpg,GuruFocus,"In response to my recent discussion of Moody's Corp. (NYSE:MCO), reader Kenny asked how it would measure up against the other major ratings company, S&P Global Inc.",https://www.gurufocus.com/news/1223579/comparing-the-2-big-ratings-agencies-moodys-and-sp-global,0.0,0.0
SPGI,2020-09-01,How S&P Global Benefited from the COVID-19 Crash,https://cdn.snapi.dev/images/v1/l/l/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5890002fcorporate-stock-certificatesjpgw700opresize.jpg,The Motley Fool,S&P Global's business became more important for its customers during the COVID-19 market crash.,https://www.fool.com/investing/2020/09/01/how-sp-global-benefited-from-the-covid-crash/,-0.4019,-0.1548
SPGI,2020-08-31,New S&P Global ESG and TCFD Reports Highlight Company's Progress on Sustainability Commitments,https://cdn.snapi.dev/images/v1/p/q/press17-3.jpg,PRNewsWire,"NEW YORK, Aug. 31, 2020 /PRNewswire/ -- As part of its commitment to a more sustainable future, S&P Global (NYSE: SPGI) released its 2019 Environmental, Social and Governance (ESG) Report, highlighting significant sustainability-related accomplishments and targets for employees,.",https://www.prnewswire.com/news-releases/new-sp-global-esg-and-tcfd-reports-highlight-companys-progress-on-sustainability-commitments-301121004.html,0.6908,0.5267
SPGI,2020-08-27,Why Is S&P Global (SPGI) Up 1.3% Since Last Earnings Report?,https://cdn.snapi.dev/images/v1/l/j/business-services7.jpg,Zacks Investment Research,S&P Global (SPGI) reported earnings 30 days ago. What's next for the stock?,https://www.zacks.com/stock/news/1048091/why-is-sp-global-spgi-up-13-since-last-earnings-report,0.0,0.0
SPGI,2020-08-20,S&P Global (SPGI) Hits 52-Week High: What's Driving It?,https://cdn.snapi.dev/images/v1/p/w/bussines-services10.jpg,Zacks Investment Research,"S&P Global (SPGI) stock has been benefiting from consecutive better-than-expected top- and bottom-line performances, encouraging yearly EPS guidance and contributions from acquisitions.",https://www.zacks.com/stock/news/1044669/sp-global-spgi-hits-52-week-high-whats-driving-it,0.0,0.6369
SPGI,2020-08-19,Top Dividend Stocks For August,https://cdn.snapi.dev/images/v1/3/z/top-dividend-stocks-for-august.jpg,Forbes,"If you're looking to protect your income, dividend stocks are the way to go. Our deep learning algorithms and Artificial Intelligence (""AI"") technology has gone through some data to provide you with the Top Dividend Stocks to invest in with your portfolio.",https://www.forbes.com/sites/qai/2020/08/19/top-dividend-stocks-for-august/,0.2023,0.7579
SPGI,2020-08-17,"S&P Global Announces Expiration of Tender Offer for Any and All of Its Outstanding 4.400% Senior Notes Due 2026, 6.550% Senior Notes Due 2037 and 4.500% Senior Notes due 2048",https://cdn.snapi.dev/images/v1/w/0/press3.jpg,PRNewsWire,"NEW YORK, Aug. 17, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) (the ""Company"") announced today that the previously announced cash tender offer by the Company for any and all of its outstanding 4.400% Senior Notes due 2026 (the ""2026 Notes""), its 6.550% Senior Notes due 2037 (the ""2037.",https://www.prnewswire.com/news-releases/sp-global-announces-expiration-of-tender-offer-for-any-and-all-of-its-outstanding-4-400-senior-notes-due-2026--6-550-senior-notes-due-2037-and-4-500-senior-notes-due-2048--301113062.html,0.6124,0.6124
SPGI,2020-08-14,"S&P Global Announces Pricing of Tender Offer for Any and All of Its Outstanding 4.400% Senior Notes Due 2026, 6.550% Senior Notes due 2037 and 4.500% Senior Notes due 2048",https://cdn.snapi.dev/images/v1/o/k/press2.jpg,PRNewsWire,"NEW YORK, Aug. 14, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) (the ""Company"") announced today that it has priced the previously announced cash tender offer for any and all of its outstanding 4.400% Senior Notes due 2026, 6.550% Senior Notes due 2037 and 4.500% Senior Notes due 2048.",https://www.prnewswire.com/news-releases/sp-global-announces-pricing-of-tender-offer-for-any-and-all-of-its-outstanding-4-400-senior-notes-due-2026--6-550-senior-notes-due-2037-and-4-500-senior-notes-due-2048--301112650.html,0.6124,0.6124
SPGI,2020-08-13,S&P Global Announces Redemption of Its Outstanding 4.400% Senior Notes Due 2026,https://cdn.snapi.dev/images/v1/1/s/press20.jpg,PRNewsWire,"NEW YORK, Aug. 13, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) (the ""Company"") announced today that it intends to give, following today's anticipated closing of the previously announced sale of the Company's 1.250% senior notes due 2030 and 2.300% senior notes due 2060, notice of its.",https://www.prnewswire.com/news-releases/sp-global-announces-redemption-of-its-outstanding-4-400-senior-notes-due-2026--301111879.html,0.6124,0.0
SPGI,2020-08-12,Top Value Stocks For August,https://cdn.snapi.dev/images/v1/l/c/top-value-stocks-for-august.jpg,Forbes,Investors have preferred the equity markets as other assets like the U.S. Treasuries and gold seem to be falling out of favor.,https://www.forbes.com/sites/qai/2020/08/12/top-value-stocks/,0.4939,0.7351
SPGI,2020-08-10,"S&P Global Announces Pricing of Public Offering of $600,000,000 Senior Notes due 2030 and $700,000,000 Senior Notes due 2060",https://cdn.snapi.dev/images/v1/o/l/press20-2.jpg,PRNewsWire,"NEW YORK, Aug. 10, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) (the ""Company"") today announced that it has priced a public offering of $600,000,000 aggregate principal amount of 1.250% senior notes due 2030 and $700,000,000 aggregate principal amount of 2.300% senior notes due 2060.",https://www.prnewswire.com/news-releases/sp-global-announces-pricing-of-public-offering-of-600-000-000-senior-notes-due-2030-and-700-000-000-senior-notes-due-2060--301109493.html,0.0,0.0
SPGI,2020-08-10,"S&P Global to Present at the UBS Financial Services Virtual Conference on August 12, 2020",https://cdn.snapi.dev/images/v1/8/h/press19-2.jpg,PRNewsWire,"NEW YORK, Aug. 10, 2020 /PRNewswire/ -- John Berisford, President of S&P Global Ratings, a division of S&P Global (NYSE: SPGI), will present at the UBS Financial Services Virtual Conference on August 12.",https://www.prnewswire.com/news-releases/sp-global-to-present-at-the-ubs-financial-services-virtual-conference-on-august-12-2020-301109149.html,0.0,0.0
SPGI,2020-08-10,S&P Global Announces Public Offering of Senior Notes,https://cdn.snapi.dev/images/v1/u/m/press13-3.jpg,PRNewsWire,"NEW YORK, Aug. 10, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) (the ""Company"") today announced that it is commencing an underwritten public offering, subject to market conditions, of two tranches of senior notes.",https://www.prnewswire.com/news-releases/sp-global-announces-public-offering-of-senior-notes-301109079.html,0.0,0.0
SPGI,2020-08-03,S&P Global Platts Launches Oil Fundamental Data APIs to Digitize Commodity Markets,https://cdn.snapi.dev/images/v1/t/q/press6-5.jpg,PRNewsWire,"LONDON, Aug. 3, 2020 /PRNewswire/ -- S&P Global Platts (""Platts""), the leading independent provider of information and benchmark prices for the commodities and energy markets, today unveiled oil fundamental content from S&P Global Platts Analytics on the redesigned S&P Global Platts.",https://www.prnewswire.com/news-releases/sp-global-platts-launches-oil-fundamental-data-apis-to-digitize-commodity-markets-301104257.html,0.0,0.2732
SPGI,2020-08-03,An Accommodative Federal Reserve Helps Drive Higher Earnings for S&P Global,https://cdn.snapi.dev/images/v1/t/b/asset-management47.jpg,The Motley Fool,The ratings agency is riding high on a massive corporate refinancing wave.,https://www.fool.com/investing/2020/08/01/federal-reserve-helps-higher-earnings-sp-global.aspx,0.3818,0.0
SPGI,2020-07-29,Why S&P Global's Stock Is Trading Higher Today,https://cdn.snapi.dev/images/v1/y/6/stock-1863880-1920-59.jpg,Benzinga,S&P Global (NYSE: SPGI) shares are trading higher on Wednesday amid market strength and after analysts at multiple firms raised their price targets on the stock.,https://www.benzinga.com/news/earnings/20/07/16835781/why-s-p-globals-stock-is-trading-higher-today,0.0,0.6597
SPGI,2020-07-28,S&P Global Inc. (SPGI) CEO Doug Peterson on Q2 2020 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/g/h/transcript30.jpg,Seeking Alpha,S&P Global Inc. (SPGI) CEO Doug Peterson on Q2 2020 Results - Earnings Call Transcript,https://seekingalpha.com/article/4361516-s-and-p-global-inc-spgi-ceo-doug-peterson-on-q2-2020-results-earnings-call-transcript,0.0,0.0
SPGI,2020-07-28,"S&P Global (SPGI) Beats Q2 Earnings Estimates, Ups EPS View",https://cdn.snapi.dev/images/v1/r/1/business-services2.jpg,Zacks Investment Research,S&P Global's (SPGI) second-quarter 2020 earnings improve on the back of revenue growth in S&P Global Ratings and reduced expenses from COVID-19 related management actions.,https://www.zacks.com/stock/news/1017570/sp-global-spgi-beats-q2-earnings-estimates-ups-eps-view,0.0,0.6705
SPGI,2020-07-28,S&P Global: Q2 Earnings Insights,https://cdn.snapi.dev/images/v1/m/p/business-services8.jpg,Benzinga,  Shares of S&P Global (NYSE:SPGI) decreased 0.9% after the company reported Q2 results.,https://www.benzinga.com/news/earnings/20/07/16807878/s-p-global-q2-earnings-insights,0.0,0.296
SPGI,2020-07-28,S&P Global (SPGI) Surpasses Q2 Earnings and Revenue Estimates,https://cdn.snapi.dev/images/v1/r/d/business-services6.jpg,Zacks Investment Research,"S&P Global (SPGI) delivered earnings and revenue surprises of 23.19% and 7.56%, respectively, for the quarter ended June 2020. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/1017183/sp-global-spgi-surpasses-q2-earnings-and-revenue-estimates,0.0,0.128
SPGI,2020-07-28,S&P Global Revenue Increased 14% In Second Quarter,https://cdn.snapi.dev/images/v1/f/f/press2.jpg,PRNewsWire,"NEW YORK, July 28, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) today reported second quarter 2020 results with revenue of $1,943 million, an increase of 14% compared to the same period last year. Net income increased 43% to $792 million and diluted earnings per share increased 46% to.",https://www.prnewswire.com/news-releases/sp-global-revenue-increased-14-in-second-quarter-301101048.html,0.2732,0.7717
SPGI,2020-07-27,Diamond Foundry: S&P Global Diamond Mining Impact Study is Misleading Millions of Consumers,https://cdn.snapi.dev/images/v1/1/0/press16.jpg,PRNewsWire,"SAN FRANCISCO, July 27, 2020 /PRNewswire/ -- An S&P Global ""TruCost"" study, paid for by the Natural Diamond Council, the association of diamond miners, used misleading data and math in a study meant to cast aspersions on the environmental benefits of man-made diamonds, according to.",https://www.prnewswire.com/news-releases/diamond-foundry-sp-global-diamond-mining-impact-study-is-misleading-millions-of-consumers-301100429.html,0.2732,0.7351
SPGI,2020-07-27,Is a Surprise Coming for S&P Global (SPGI) This Earnings Season?,https://cdn.snapi.dev/images/v1/f/b/bussines-services9.jpg,Zacks Investment Research,S&P Global (SPGI) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,https://www.zacks.com/stock/news/1016043/is-a-surprise-coming-for-sp-global-spgi-this-earnings-season,0.2732,0.7717
SPGI,2020-07-24,S&P Global Market Intelligence Bolsters Aftermarket Offering with addition of Credit Suisse Research,https://cdn.snapi.dev/images/v1/x/8/press4-2.jpg,PRNewsWire,"NEW YORK, July 24, 2020 /PRNewswire/ -- S&P Global Market Intelligence announces that equity research from Credit Suisse, ranked among the top research firms in the world, is now available on the Market Intelligence platform. With more than 200 research analysts, Credit Suisse covers.",https://www.prnewswire.com/news-releases/sp-global-market-intelligence-bolsters-aftermarket-offering-with-addition-of-credit-suisse-research-301099421.html,0.6908,0.9042
SPGI,2020-07-23,Is a Beat in the Cards for S&P Global (SPGI) in Q2 Earnings?,https://cdn.snapi.dev/images/v1/t/t/business-services5.jpg,Zacks Investment Research,"S&P Global's (SPGI) second-quarter 2020 revenues are likely to have benefited from strength across all segments, namely Ratings, Market Intelligence, Platts and S&P Dow Jones Indices.",https://www.zacks.com/stock/news/1012707/is-a-beat-in-the-cards-for-sp-global-spgi-in-q2-earnings,0.0,0.743
SPGI,2020-07-22,Top Value Stocks For July,https://cdn.snapi.dev/images/v1/h/8/top-value-stocks-for-july.jpg,Forbes,Value stocks have been out of favor for a while – unless you know where to look. Our deep learning algorithms have been paired with our AI technology to identify the Top Quality Value stocks for July.,https://www.forbes.com/sites/qai/2020/07/22/top-value-stocks/,0.4939,0.8074
SPGI,2020-07-21,S&P Global (SPGI) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://cdn.snapi.dev/images/v1/j/c/business-services1.jpg,Zacks Investment Research,S&P Global (SPGI) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://www.zacks.com/stock/news/1010666/sp-global-spgi-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,0.0,0.2263
SPGI,2020-07-16,S&P Global (SPGI) Touches 52-Week High: What's Driving It?,https://cdn.snapi.dev/images/v1/x/1/business-services5.jpg,Zacks Investment Research,"Consecutive better-than-expected top- and bottom-line performances, rising demand for business information services and contributions from acquisitions have been aiding S&P Global (SPGI) stock.",https://www.zacks.com/stock/news/1006434/sp-global-spgi-touches-52-week-high-whats-driving-it,0.0,0.0772
SPGI,2020-07-15,"Credit downgrades reached a high in the second quarter, with 'junk' rated companies hurt the most--S&P Global Ratings",https://cdn.snapi.dev/images/v1/c/r/asset-management20-5.jpg,Market Watch,"S&P Global Ratings said Wednesday that U.S. corporate credit downgrades reached a high of 414 during the second quarter, as the ""sudden-stop"" U.S.",https://www.marketwatch.com/story/credit-downgrades-reached-a-high-in-the-second-quarter-with-junk-rated-companies-hurt-the-most--sp-global-ratings-2020-07-15,-0.1027,0.4588
SPGI,2020-07-10,Don’t Fret 2Q Earnings: This S&P 500 Will Continue To Rise,https://cdn.snapi.dev/images/v1/a/c/dont-fret-2q-earnings-this-sp-500-will-continue-to-rise.jpg,Forbes,"The precipitous fall expected in 2Q20 earnings significantly understates the true, core earnings of U.S. companies.",https://www.forbes.com/sites/greatspeculations/2020/07/10/dont-fret-2q-earnings-this-sp-500-will-continue-to-rise/,0.0,0.4215
SPGI,2020-07-09,S&P Global (SPGI) Is Up 3.62% in One Week: What You Should Know,https://cdn.snapi.dev/images/v1/n/b/bussines-services9.jpg,Zacks Investment Research,Does S&P Global (SPGI) have what it takes to be a top stock pick for momentum investors? Let's find out.,https://www.zacks.com/stock/news/1001067/sp-global-spgi-is-up-362-in-one-week-what-you-should-know,0.0,0.2023
SPGI,2020-07-08,S&P Global Is a Financial Stock You Should Know,https://cdn.snapi.dev/images/v1/p/z/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5812352fgettyimages-1150894157jpgw700opresize.jpg,The Motley Fool,"With a 28% year-to-date return, S&P Global has shown its ability to navigate the market's ups and downs.",https://www.fool.com/investing/2020/07/08/sp-global-is-a-financial-stock-you-should-know.aspx,0.0,0.3182
SPGI,2020-07-08,S&P Global (SPGI) Announces Launch of RiskGauge Reports,https://cdn.snapi.dev/images/v1/r/2/business-services5-2.jpg,Zacks Investment Research,S&P Global's (SPGI) new credit analytics offering provides credit risk view of more than 50 million companies globally.,https://www.zacks.com/stock/news/999849/sp-global-spgi-announces-launch-of-riskgauge-reports,0.0,0.4767
SPGI,2020-07-07,S&P Global: The Case For New Highs,https://cdn.snapi.dev/images/v1/o/s/business-services2.jpg,Seeking Alpha,S&P Global: The Case For New Highs,https://seekingalpha.com/article/4357263-s-and-p-global-case-for-new-highs,0.0,0.0
SPGI,2020-07-07,3 Best-Performing Dividend Aristocrats in the First Half of 2020: Are They Buys Now?,https://cdn.snapi.dev/images/v1/r/u/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5400802frising-stock-chartjpgw700opresize.jpg,The Motley Fool,Exceptional dividend track records. Exceptional stock performances in the first six months of the year.,https://www.fool.com/investing/2020/07/07/3-best-performing-dividend-aristocrats-in-the-firs.aspx,0.0,0.0
SPGI,2020-07-02,S&P Global Platts Launches R-PET Price Assessments for Asia,https://cdn.snapi.dev/images/v1/v/l/business-services6.jpg,Zacks Investment Research,The new FOB Southeast Asia R-PET assessment completes S&P Global (SPGI) Platts' global coverage for R-PET.,https://www.zacks.com/stock/news/996870/sp-global-platts-launches-r-pet-price-assessments-for-asia,0.0,0.0
SPGI,2020-07-01,S&P Global Adds Jet Fuel Price Information to MySky Platform,https://cdn.snapi.dev/images/v1/h/u/business-services2.jpg,Zacks Investment Research,Addition of S&P Global's comprehensive database of global jet fuel price assessments to MySky Platform is expected enable industry suppliers precisely benchmark fuel costs.,https://www.zacks.com/stock/news/996003/sp-global-adds-jet-fuel-price-information-to-mysky-platform,0.0,0.25
SPGI,2020-06-29,Here is Why Growth Investors Should Buy S&P Global (SPGI) Now,https://cdn.snapi.dev/images/v1/f/d/business-services8.jpg,Zacks Investment Research,S&P Global (SPGI) could produce exceptional returns because of its solid growth attributes.,https://www.zacks.com/stock/news/994767/here-is-why-growth-investors-should-buy-sp-global-spgi-now,0.3818,0.4939
SPGI,2020-06-11,Turn Tough Times Into Good Ones Like S&P Global's Doug Peterson,https://cdn.snapi.dev/images/v1/j/3/business-services1-2.jpg,Investors Business Daily,"Doug Peterson, the S&P Global CEO, keeps finding himself in crisis. And he's turned leading out of them into an art form — a skill that's served him well.",https://www.investors.com/news/management/leaders-and-success/sp-global-ceo-douglas-peterson-loves-good-challenge/,0.5994,-0.4588
SPGI,2020-06-05,"S&P Global Platts: Believe OPEC+ will agree to extend production cuts, which will keep the market ti",https://cdn.snapi.dev/images/v1/w/u/sp-global-platts-believe-opec-will-agree-to-extend-production-cuts-which-will-keep-the-market-ti.jpg,CNBC Television,"Chris Midgley, head of global analytics at S&P Global Platts, discusses the issues OPEC and other major producers have to tackle before reached a deal to extend their record output cuts, including convincing countries such as Iraq to come into compliance.",https://www.youtube.com/watch?v=td65Toaojqk,0.25,0.3818
SPGI,2020-06-04,"S&P Global to Present at Morgan Stanley's Virtual U.S. Financials Conference on June 9, 2020",https://cdn.snapi.dev/images/v1/a/c/press4.jpg,PRNewsWire,"NEW YORK, June 4, 2020 /PRNewswire/ -- Martina Cheung, President of S&P Global Market Intelligence, a division of S&P Global (NYSE: SPGI), will present at Morgan Stanley's Virtual U.S. Financials Conference on June 9 from 1:00 p.m. to 1:30 p.m. (Eastern Daylight Time). The ""fireside chat""...",https://www.prnewswire.com/news-releases/sp-global-to-present-at-morgan-stanleys-virtual-us-financials-conference-on-june-9-2020-301070915.html,0.0,0.4767
SPGI,2020-06-04,Compliance is key to OPEC's credibility: S&P Global Platts,https://cdn.snapi.dev/images/v1/r/b/compliance-is-key-to-opecs-credibility-sp-global-platts.jpg,CNBC International TV,"Herman Wang from S&P Global Platts goes through what to expect from OPEC's upcoming meeting, and what's next for oil prices.",https://www.youtube.com/watch?v=4o4Dp4bp9O0,0.0,0.0
SPGI,2020-06-02,"S&P Global to Present at the Stifel 2020 Virtual Cross Sector Insight Conference on June 8, 2020",https://cdn.snapi.dev/images/v1/h/1/press15.jpg,PRNewsWire,"NEW YORK, June 2, 2020 /PRNewswire/ -- Douglas L. Peterson, President and Chief Executive Officer of S&P Global (NYSE: SPGI) is scheduled to speak at the Stifel 2020 Virtual Cross Sector Insight Conference on June 8 from 10:40 a.m. to 11:10 a.m. (Eastern Daylight Time). The ""fireside...",https://www.prnewswire.com/news-releases/sp-global-to-present-at-the-stifel-2020-virtual-cross-sector-insight-conference-on-june-8-2020-301069189.html,0.0,0.0
SPGI,2020-06-02,Now's the Time to Buy These Stocks,https://cdn.snapi.dev/images/v1/s/s/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5372922fstacks-of-coins-and-arrows-risingjpgw700opresize.jpg,The Motley Fool,These top picks have low prices and good prospects to outperform the broader market over the long term.,https://www.fool.com/investing/2020/06/02/nows-the-time-to-buy-these-stocks.aspx,0.0,0.5859
SPGI,2020-05-28,Why Is S&P Global (SPGI) Up 7.1% Since Last Earnings Report?,https://cdn.snapi.dev/images/v1/u/l/business-services2.jpg,Zacks Investment Research,S&P Global (SPGI) reported earnings 30 days ago. What's next for the stock?,https://www.zacks.com/stock/news/949473/why-is-sp-global-spgi-up-71-since-last-earnings-report,0.0,0.0
SPGI,2020-05-20,S&P Global (SPGI) Stock Rises 43.4% in a Year: Here's Why,https://cdn.snapi.dev/images/v1/f/0/business-services5-2.jpg,Zacks Investment Research,"Consecutive better-than-expected top- and bottom-line performances, rising demand for business information services and contributions from acquisitions have been aiding S&P Global (SPGI) stock.",https://www.zacks.com/stock/news/934900/sp-global-spgi-stock-rises-434-in-a-year-heres-why,0.0,0.0772
SPGI,2020-05-20,S&P Global Platts discusses the outlook for the shale industry,https://cdn.snapi.dev/images/v1/p/5/sp-global-platts-discusses-the-outlook-for-the-shale-industry.jpg,CNBC International TV,"Kang Wu of S&P Global Platts says the longer-term damage to the shale industry ""has been done already,""with a decline in production stateside expected to continue until the world oil market ""returns to full normalization.",https://www.youtube.com/watch?v=FG1PLevObtg,0.0,-0.4939
SPGI,2020-05-18,S&P Global Launches ESG Scores Based on 20 Years of SAM Corporate Sustainability Assessment Data,https://cdn.snapi.dev/images/v1/r/7/press6.jpg,PRNewsWire,"NEW YORK, May 18, 2020 /PRNewswire/ -- S&P Global (NYSE: SPGI) announced today the launch of the proprietary S&P Global ESG Scores with coverage of more than 7,300 companies, representing 95% of global market capitalization. S&P Global ESG Scores are based on the globally recognized SAM...",https://www.prnewswire.com/news-releases/sp-global-launches-esg-scores-based-on-20-years-of-sam-corporate-sustainability-assessment-data-301060637.html,0.0,0.0
SPGI,2020-05-15,A Wave of Downgrades for Big Oil's Credit,https://cdn.snapi.dev/images/v1/g/e/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5663302fan-oil-field-at-sunsetjpgw700opresize.jpg,The Motley Fool,Which companies are getting hit with a downgrade? And which aren't.,https://www.fool.com/investing/2020/05/15/credit-ratings-downgrades-in-the-energy-industry.aspx,0.3818,0.0
SPGI,2020-05-14,S&P Global CEO breaks down how the corporate debt market operates,https://cdn.snapi.dev/images/v1/1/w/sp-global-ceo-breaks-down-how-the-corporate-debt-market-operates.jpg,CNBC Television,S&P Global CEO Doug Peterson explained why the market is defined by liquidity and the rating agency is seeing heavy demand for research.,https://www.youtube.com/watch?v=0rjgHCE4sXc,-0.3612,-0.128
SPGI,2020-05-14,Kensho Collaborates with NVIDIA to Advance Automatic Speech Recognition,https://cdn.snapi.dev/images/v1/p/r/press11-4.jpg,PRNewsWire,"NEW YORK, May 14, 2020 /PRNewswire/ -- Kensho, an S&P Global (NYSE: SPGI) company, introduced Scribe, an end-to-end speech recognition solution specifically optimized for the finance and business community. Scribe leverages the latest deep learning techniques to process more audio in less...",https://www.prnewswire.com/news-releases/kensho-collaborates-with-nvidia-to-advance-automatic-speech-recognition-301059834.html,0.0,0.6486
SPGI,2020-05-06,S&P Global Lowers 13 Banks' Outlook on Coronavirus Concerns,https://cdn.snapi.dev/images/v1/r/s/business-services2.jpg,Zacks Investment Research,"Coronavirus-induced economic slowdown significantly hurt banks' asset quality. As a result, S&P Global Ratings lowers the banks' outlooks to negative.",https://www.zacks.com/stock/news/915947/sp-global-lowers-13-banks-outlook-on-coronavirus-concerns,-0.128,-0.7269
SPGI,2020-05-06,3 Best-Performing Dividend Aristocrats of 2020 So Far,https://cdn.snapi.dev/images/v1/t/y/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5717612fcrown-on-top-of-pile-of-cashjpgw700opresize.jpg,The Motley Fool,Can their momentum continue?,https://www.fool.com/investing/2020/05/06/3-best-performing-dividend-aristocrats-of-2020-so.aspx,0.0,0.0
SPGI,2020-05-04,"2020 May Be Rough, But S&P Global Is Worth The Wait",https://cdn.snapi.dev/images/v1/b/z/sp00-1.jpg,Seeking Alpha,"2020 May Be Rough, But S&P Global Is Worth The Wait",https://seekingalpha.com/article/4342574-2020-may-be-rough-s-and-p-global-is-worth-wait,0.2263,0.2263
SPGI,2020-05-04,"Oil, Covid-19 shock will not be a capital event for GCC banks: S&P Global Ratings",https://cdn.snapi.dev/images/v1/8/i/oil-covid-19-shock-will-not-be-a-capital-event-for-gcc-banks-sp-global-ratings.jpg,CNBC International TV,"Given the ""strong profitability"" of banks in the Gulf Cooperation Council countries, the oil price shock and the coronavirus pandemic are unlikely to deplete their capital base, says Mohamed Damak of S&P Global Ratings.",https://www.youtube.com/watch?v=o8uM8Yo_Aok,-0.3818,0.4215
SPGI,2020-05-01,Is S&P Global Stock a Buy?,https://cdn.snapi.dev/images/v1/0/f/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5691532ffinancial-data-abstract-elmt9l7jpgw700opresize.jpg,The Motley Fool,The stock will hold up better than the rest of the financial sector to the challenges brought on by the coronavirus pandemic.,https://www.fool.com/investing/2020/05/01/is-sp-global-stock-a-buy.aspx,0.0,0.4939
