symbol,publishedDate,title,image,site,text,url,title_compound,text_compound
SPGI,2020-04-29,"S&P Global Stock Rises on Its First-Quarter Earnings Beat, Despite a Guidance Trim",https://cdn.snapi.dev/images/v1/w/3/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5702822fa-stock-market-trading-graphjpgw700opresize.jpg,The Motley Fool,A dramatic rise in debt issuance helped propel the financial information and analytics company's profits above analysts' estimates.,https://www.fool.com/investing/2020/04/29/sp-global-stock-rises-on-its-first-quarter-earning.aspx,0.0,0.1027
SPGI,2020-04-28,S&P Global Inc. (SPGI) CEO Doug Peterson on Q1 2020 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/7/y/transcript39-3.jpg,Seeking Alpha,S&P Global Inc. (SPGI) CEO Doug Peterson on Q1 2020 Results - Earnings Call Transcript,https://seekingalpha.com/article/4340661-s-and-p-global-inc-spgi-ceo-doug-peterson-on-q1-2020-results-earnings-call-transcript,0.0,0.0
SPGI,2020-04-28,"S&P Global (SPGI) Beats on Q1 Earnings, Lowers EPS View",https://cdn.snapi.dev/images/v1/e/8/business-services6.jpg,Zacks Investment Research,"S&P Global's (SPGI) first-quarter 2020 earnings improve on the back of revenue growth, benefits of productivity initiatives and reduced business travel.",https://www.zacks.com/stock/news/894217/sp-global-spgi-beats-on-q1-earnings-lowers-eps-view,-0.128,0.7964
SPGI,2020-04-28,S&P Global (SPGI) Q1 Earnings and Revenues Surpass Estimates,https://cdn.snapi.dev/images/v1/8/m/business-services4-2.jpg,Zacks Investment Research,"S&P Global (SPGI) delivered earnings and revenue surprises of 15.68% and 4.57%, respectively, for the quarter ended March 2020. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/893818/sp-global-spgi-q1-earnings-and-revenues-surpass-estimates,0.0,0.128
SPGI,2020-04-27,"Business Services Apr 28 Earnings Rooster: SPGI, IQV & More",https://cdn.snapi.dev/images/v1/5/g/bank39.jpg,Zacks Investment Research,Here's a sneak peek of how four business service stocks are placed prior to the respective earnings releases on Apr 28.,https://www.zacks.com/stock/news/891310/business-services-apr-28-earnings-rooster-spgi-iqv-more,0.0,0.4215
SPGI,2020-04-24,What's in the Cards for S&P Global (SPGI) in Q1 Earnings?,https://cdn.snapi.dev/images/v1/s/m/business-services5.jpg,Zacks Investment Research,"S&P Global's (SPGI) first-quarter 2020 revenues are likely to have benefited from strength across all segments, namely Ratings, Market Intelligence, Platts and S&P Dow Jones Indices.",https://www.zacks.com/stock/news/887583/whats-in-the-cards-for-sp-global-spgi-in-q1-earnings,0.0,0.743
SPGI,2020-04-20,S&P Global (SPGI) Stock Rises 30.1% in a Year: Here's Why,https://cdn.snapi.dev/images/v1/i/t/business-services7.jpg,Zacks Investment Research,"Consecutive better-than-expected top- and bottom-line performances, rising demand for business information services and contributions from acquisitions are driving S&P Global (SPGI) stock.",https://www.zacks.com/stock/news/880446/sp-global-spgi-stock-rises-301-in-a-year-heres-why,0.0,0.0772
SPGI,2020-04-13,10 S&P 500 Stocks to Buy Increasing Their Dividends in 2020,https://cdn.snapi.dev/images/v1/g/8/sp1600c-768x432.jpg,InvestorPlace,A number of S&P 500 companies have already increased their 2020 dividends by 10% or more. Here are 10 stocks to buy among this group.,https://investorplace.com/2020/04/10-sp-500-stocks-to-buy-increasing-their-dividends-in-2020/,0.0,0.34
SPGI,2020-03-27,6 Reasons Why You Should Buy S&P Global (SPGI) Stock Now,https://cdn.snapi.dev/images/v1/q/m/business-services6.jpg,Zacks Investment Research,"S&P Global (SPGI) looks strong on the back of strategic acquisitions, which have helped it innovate, increase differentiated content and develop new products.",https://www.zacks.com/stock/news/838440/6-reasons-why-you-should-buy-sp-global-spgi-stock-now,0.0,0.8316
SPGI,2020-03-17,Buy S&P Global While You Still Can,https://cdn.snapi.dev/images/v1/s/7/business-services1.jpg,Seeking Alpha,Buy S&P Global While You Still Can,https://seekingalpha.com/article/4332466-buy-s-and-p-global-while-you-still-can,0.0,0.0
SPGI,2020-03-11,S&P Global (SPGI) Stock Rises 31.2% in a Year: Here's Why,https://cdn.snapi.dev/images/v1/w/c/business-services6.jpg,Zacks Investment Research,"Consecutive better-than-expected top- and bottom-line performance, rising demand for business information services and contributions from acquisitions are driving S&P Global (SPGI) stock.",https://www.zacks.com/stock/news/807758/sp-global-spgi-stock-rises-312-in-a-year-heres-why,0.0,0.0772
SPGI,2020-03-09,Why Is S&P Global (SPGI) Down 8.3% Since Last Earnings Report?,https://cdn.snapi.dev/images/v1/4/a/business-services1.jpg,Zacks Investment Research,S&P Global (SPGI) reported earnings 30 days ago. What's next for the stock?,https://www.zacks.com/stock/news/801706/why-is-sp-global-spgi-down-83-since-last-earnings-report,0.0,0.0
SPGI,2020-02-20,S&P Global (SPGI) Is Up 4.12% in One Week: What You Should Know,https://cdn.snapi.dev/images/v1/o/e/bussines-services9.jpg,Zacks Investment Research,Does S&P Global (SPGI) have what it takes to be a top stock pick for momentum investors? Let's find out.,https://www.zacks.com/stock/news/775475/sp-global-spgi-is-up-412-in-one-week-what-you-should-know,0.0,0.2023
SPGI,2020-02-13,3 Reasons Why S&P Global (SPGI) Is a Great Growth Stock,https://cdn.snapi.dev/images/v1/e/c/business-services4.jpg,Zacks Investment Research,"S&P Global (SPGI) possesses solid growth attributes, which could help it handily outperform the market.",https://www.zacks.com/stock/news/764331/3-reasons-why-sp-global-spgi-is-a-great-growth-stock,0.7717,0.7096
SPGI,2020-02-06,S&P Global Inc. (SPGI) CEO Doug Peterson on Q4 2019 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/u/l/transcript28.jpg,Seeking Alpha,S&P Global Inc. (SPGI) CEO Doug Peterson on Q4 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4322167-s-and-p-global-inc-spgi-ceo-doug-peterson-on-q4-2019-results-earnings-call-transcript,0.0,0.0
SPGI,2020-02-06,S&P Global (SPGI) Q4 Earnings & Revenues Beat Estimates,https://cdn.snapi.dev/images/v1/r/f/business-services8.jpg,Zacks Investment Research,S&P Global's (SPGI) fourth-quarter 2019 earnings improve on the back of revenue growth and benefits of productivity initiatives.,https://www.zacks.com/stock/news/752582/sp-global-spgi-q4-earnings-revenues-beat-estimates,0.0,0.7964
SPGI,2020-02-06,S&P Global (SPGI) Tops Q4 Earnings and Revenue Estimates,https://cdn.snapi.dev/images/v1/p/5/business-services6.jpg,Zacks Investment Research,"S&P Global (SPGI) delivered earnings and revenue surprises of 4.98% and 2.01%, respectively, for the quarter ended December 2019. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/752291/sp-global-spgi-tops-q4-earnings-and-revenue-estimates,0.5106,0.128
SPGI,2020-02-04,What's in the Cards for S&P Global's (SPGI) Q4 Earnings?,https://cdn.snapi.dev/images/v1/b/b/business-services7.jpg,Zacks Investment Research,"S&P Global's (SPGI) fourth-quarter 2019 revenues are likely to have benefited from strength across all segments, namely Ratings, Market Intelligence, Platts and S&P Dow Jones Indices.",https://www.zacks.com/stock/news/748863/whats-in-the-cards-for-sp-globals-spgi-q4-earnings,0.0,0.743
SPGI,2020-01-28,S&P Global (SPGI) is an Incredible Growth Stock: 3 Reasons Why,https://cdn.snapi.dev/images/v1/n/c/business-services6.jpg,Zacks Investment Research,"S&P Global (SPGI) is well positioned to outperform the market, as it exhibits above-average growth in financials.",https://www.zacks.com/stock/news/737134/sp-global-spgi-is-an-incredible-growth-stock-3-reasons-why,0.3818,0.5719
SPGI,2020-01-28,6 Top Large-Cap Stocks Set to Soar on Earnings Next Week,https://cdn.snapi.dev/images/v1/z/a/data-internet13.jpg,Zacks Investment Research,"In line with improving earnings results, six large-cap stocks are poised to beat earnings estimates next week.",https://www.zacks.com/stock/news/736369/6-top-large-cap-stocks-set-to-soar-on-earnings-next-week,0.2023,0.5859
SPGI,2020-01-27,6 Must-Buy Business Services Stocks Set to Beat on Q4 Earnings,https://cdn.snapi.dev/images/v1/l/i/data-internet5.jpg,Zacks Investment Research,"Fourth-quarter 2019 results so far have not been as disappointing as expected initially. However, overall earnings are still expected to dip.",https://www.zacks.com/stock/news/734545/6-must-buy-business-services-stocks-set-to-beat-on-q4-earnings,0.0,0.3875
SPGI,2020-01-24,What Makes S&P Global (SPGI) a Strong Momentum Stock: Buy Now?,https://cdn.snapi.dev/images/v1/p/n/business-services5.jpg,Zacks Investment Research,Does S&P Global (SPGI) have what it takes to be a top stock pick for momentum investors? Let's find out.,https://www.zacks.com/stock/news/731900/what-makes-sp-global-spgi-a-strong-momentum-stock-buy-now,0.5106,0.2023
SPGI,2020-01-21,Four  Business Services Stocks Set to Top Q4 Earnings Estimates,https://cdn.snapi.dev/images/v1/h/5/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5166492fgettyimages-905612062.jpg,Zacks Investment Research,"The Business Services sector benefits from economic strength and stability, and robust service activities in the fourth quarter.",https://www.zacks.com/stock/news/727995/4-business-services-stocks-set-to-top-q4-earnings-estimates,0.2023,0.802
SPGI,2020-01-08,Here's Why Momentum Investors Will Love S&P Global (SPGI),https://cdn.snapi.dev/images/v1/p/3/business-services3.jpg,Zacks Investment Research,Does S&P Global (SPGI) have what it takes to be a top stock pick for momentum investors? Let's find out.,https://www.zacks.com/stock/news/708376/heres-why-momentum-investors-will-love-sp-global-spgi,0.6369,0.2023
SPGI,2020-01-07,Why the Earnings Surprise Streak Could Continue for S&P Global (SPGI),https://cdn.snapi.dev/images/v1/e/z/business-services2.jpg,Zacks Investment Research,S&P Global (SPGI) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://www.zacks.com/stock/news/706706/why-the-earnings-surprise-streak-could-continue-for-sp-global-spgi,0.2732,0.6597
SPGI,2020-01-06,S&P Global Touches a New 52-Week High: What's Aiding It?,https://cdn.snapi.dev/images/v1/8/n/etf40-5.jpg,Zacks Investment Research,"S&P Global (SPGI) stock benefits from consecutive better-than-expected top- and bottom-line performance, encouraging 2019 adjusted earnings per share guidance and acquisitions.",https://www.zacks.com/stock/news/704444/sp-global-touches-a-new-52-week-high-whats-aiding-it,0.0,0.8402
SPGI,2019-12-16,S&P Global CEO: Chinese financial markets will go through dramatic reforms,https://cdn.snapi.dev/images/v1/m/q/sp-global-ceo-chinese-financial-markets-will-go-through-dramatic-reforms.jpg,CNBC Television,Jim Cramer chats with S&P Global CEO Doug Peterson to get a read on the financial information and analytics company.,https://www.youtube.com/watch?v=T6LGtpTt6Qw,0.0,0.0
SPGI,2019-12-10,S&P Global to Benefit From 451 Research Buyout: Here's How,https://cdn.snapi.dev/images/v1/b/c/etf34.jpg,Zacks Investment Research,The acquisition enhances S&P Global's (SPGI) Market Intelligence division's research coverage and strengthens its emerging technology expertise and offerings.,https://www.zacks.com/stock/news/663629/sp-global-to-benefit-from-451-research-buyout-heres-how,0.4588,0.7269
SPGI,2019-12-09,S&P Global (SPGI) Hits New 52-Week High: What's Driving It?,https://cdn.snapi.dev/images/v1/z/7/business-services1.jpg,Zacks Investment Research,Encouraging adjusted earnings per share guidance for 2019 is driving S&P Global (SPGI) stock.,https://www.zacks.com/stock/news/661738/sp-global-spgi-hits-new-52-week-high-whats-driving-it,0.0,0.6808
SPGI,2019-12-05,S&P Global: Diversified Business With A Wide Moat,https://cdn.snapi.dev/images/v1/9/a/spg7.jpg,Seeking Alpha,S&P Global: Diversified Business With A Wide Moat,https://seekingalpha.com/article/4310938-s-and-p-global-diversified-business-wide-moat,0.0,0.0
SPGI,2019-11-28,S&P Global (SPGI) Up 4.3% Since Last Earnings Report: Can It Continue?,https://cdn.snapi.dev/images/v1/z/8/business-services8.jpg,Zacks Investment Research,S&P Global (SPGI) reported earnings 30 days ago. What's next for the stock?,https://www.zacks.com/stock/news/644973/sp-global-spgi-up-43-since-last-earnings-report-can-it-continue,0.0,0.0
SPGI,2019-11-20,"Soaring More Than 30%, These 3 Dividend Stocks Are Not Too Good to Be True",https://cdn.snapi.dev/images/v1/2/v/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5480612fdividendsjpgw700opresize.jpg,The Motley Fool,Investors can earn both a good dividend and some capital appreciation with these stocks.,https://www.fool.com/investing/2019/11/20/soaring-more-than-30-these-3-dividend-stocks-are-n.aspx,0.1012,0.7351
SPGI,2019-11-13,S&P Global (SPGI) Stock Rises 50.1% Year to Date: Here's Why,https://cdn.snapi.dev/images/v1/h/l/business-services6.jpg,Zacks Investment Research,Increasing demand for business information services and an encouraging 2019 adjusted earnings guidance are driving S&P Global (SPGI) stock.,https://www.zacks.com/stock/news/617373/sp-global-spgi-stock-rises-501-year-to-date-heres-why,0.0,0.4404
SPGI,2019-11-06,US Service Sector Rebounds in October: 4 Top Picks,https://cdn.snapi.dev/images/v1/1/8/189.jpg,Zacks Investment Research,Progress in U.S.-China trade deal has paved way for the American service sector to pick up pace.,https://www.zacks.com/stock/news/606228/us-service-sector-rebounds-in-october-4-top-picks,0.2023,0.4215
SPGI,2019-11-04,5 Top Stocks to Gain From Robust October Jobs Data,https://cdn.snapi.dev/images/v1/g/z/fod922-1.jpg,Zacks Investment Research,"Strong job addition despite several headwinds, record-low unemployment and moderate growth in wage rate faded investors??? fears of a near-term recession.",https://www.zacks.com/stock/news/602170/5-top-stocks-to-gain-from-robust-october-jobs-data,0.765,-0.4836
SPGI,2019-10-31,13 Stocks With The Highest Returns On Equity,https://cdn.snapi.dev/images/v1/a/s/asset-management47.jpg,Benzinga,Return on equity is one of the most popular ways for investors to assess the efficiency of a business before they buy a stock.,https://www.benzinga.com/general/education/19/10/14694119/13-stocks-with-the-highest-returns-on-equity,0.0,0.6801
SPGI,2019-10-29,S&P Global Inc (SPGI) CEO Doug Peterson on Q3 2019 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/x/w/transcript39.jpg,Seeking Alpha,S&P Global Inc (SPGI) CEO Doug Peterson on Q3 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4300166-s-and-p-global-inc-spgi-ceo-doug-peterson-q3-2019-results-earnings-call-transcript,0.0,0.0
SPGI,2019-10-29,"S&P Global (SPGI) Beats on Q3 Earnings, Ups '19 EPS View",https://cdn.snapi.dev/images/v1/t/y/business-services2.jpg,Zacks Investment Research,S&P Global's (SPGI) third-quarter 2019 earnings improve on the back of revenue growth and benefits of productivity initiatives.,https://www.zacks.com/stock/news/591183/sp-global-spgi-beats-on-q3-earnings-ups-19-eps-view,0.0,0.7964
SPGI,2019-10-29,S&P Global (SPGI) Q3 Earnings and Revenues Top Estimates,https://cdn.snapi.dev/images/v1/x/b/business-services5.jpg,Zacks Investment Research,"S&P Global (SPGI) delivered earnings and revenue surprises of 5.58% and 2.00%, respectively, for the quarter ended September 2019. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/590207/sp-global-spgi-q3-earnings-and-revenues-top-estimates,0.2023,0.128
SPGI,2019-10-28,5 High-Flying Business Service Stocks Set to Beat Q3 Earnings,https://cdn.snapi.dev/images/v1/c/a/management-marketing10.jpg,Zacks Investment Research,"Third-quarter 2019 results so far have not been as disappointing as expected initially. However, overall earnings are still expected to dip.",https://www.zacks.com/stock/news/588519/5-high-flying-business-service-stocks-set-to-beat-q3-earnings,0.0,0.3875
SPGI,2019-10-25,10 Stocks With The Highest Long-Term Debt Loads,https://cdn.snapi.dev/images/v1/l/r/western-union-schalter-am-hauptbahnhof-muenchen-1.jpg,Benzinga,Investors looking for stocks to buy should always take a look at debt loads to make sure they won’t get blindsided by balance sheet issues at some point down the line.,https://www.benzinga.com/top-stories/19/10/14663349/10-stocks-with-the-highest-long-term-debt-loads,-0.3612,-0.0516
SPGI,2019-10-23,4 Business Services Stocks Set to Top Q3 Earnings Estimates,https://cdn.snapi.dev/images/v1/e/g/business-services4.jpg,Zacks Investment Research,"Business services sector earnings are expected to benefit from economic strength and stability, robust service activities.",https://www.zacks.com/stock/news/578922/4-business-services-stocks-set-to-top-q3-earnings-estimates,0.2023,0.8225
SPGI,2019-10-01,"3 Big Stock Charts for Tuesday: AbbVie, S&P Global and FleetCor Technologies",https://cdn.snapi.dev/images/v1/3/i/asset-management20-5.jpg,InvestorPlace,A handful of names are taking on a more convincing shape than the broad market,https://investorplace.com/2019/10/3-big-stock-charts-for-tuesday-abbvie-sp-global-and-fleetcor-technologies/,0.0,0.4576
SPGI,2019-09-09,S&P Global (SPGI) Scales New 52-Week High: What's Driving It?,https://cdn.snapi.dev/images/v1/f/y/business-services2.jpg,Zacks Investment Research,Increasing demand for business information services and an encouraging 2019 adjusted earnings guidance are driving S&P Global (SPGI) stock.,https://www.zacks.com/stock/news/509373/sp-global-spgi-scales-new-52-week-high-whats-driving-it,0.0,0.4404
SPGI,2019-09-05,S&P Global's Platts Division Snaps Up Canadian Enerdata,https://cdn.snapi.dev/images/v1/o/x/sp00-1.jpg,Zacks Investment Research,The acquisition enhances S&P Global's (SPGI) Platts division's energy analytical capabilities and strengthens its foothold in North American natural gas market.,https://www.zacks.com/stock/news/502980/sp-globals-platts-division-snaps-up-canadian-enerdata,0.0,0.765
SPGI,2019-09-04,S&P Global: Great Outlook. Waiting For A Pullback,https://cdn.snapi.dev/images/v1/a/s/asset-management27.jpg,Seeking Alpha,"S&P Global has a recurring revenue profile and a diversified operation, greatly contributing to the company's financial health.",https://seekingalpha.com/article/4289670-s-and-p-global-great-outlook-waiting-pullback,0.6249,0.0
SPGI,2019-09-02,Why Is S&P Global (SPGI) Up 1.2% Since Last Earnings Report?,https://cdn.snapi.dev/images/v1/e/v/business-services1.jpg,Zacks Investment Research,S&P Global (SPGI) reported earnings 30 days ago. What's next for the stock?,https://www.zacks.com/stock/news/497278/why-is-sp-global-spgi-up-12-since-last-earnings-report,0.0,0.0
SPGI,2019-08-20,S&p Global Inc (SPGI) CEO & President Douglas L. Peterson Sold $1.5 million of Shares,https://cdn.snapi.dev/images/v1/g/u/business-services7.jpg,GuruFocus,"CEO & President of S&p Global Inc (30-Year Financial, Insider Trades) Douglas L. Peterson (insider trades) sold 6,000 shares of SPGI on 08/16/2019 at an average price of $254.83 a share.",https://www.gurufocus.com/news/932168/sp-global-inc-spgi-ceo--president-douglas-l-peterson-sold-15-million-of-shares,0.296,0.5267
SPGI,2019-08-02,S&P Global (SPGI) Is Up 1.84% in One Week: What You Should Know,https://cdn.snapi.dev/images/v1/i/3/business-services4.jpg,Zacks Investment Research,Does S&P Global (SPGI) have what it takes to be a top stock pick for momentum investors? Let's find out.,https://www.zacks.com/stock/news/457528/sampp-global-spgi-is-up-184-in-one-week-what-you-should-know,0.0,0.2023
SPGI,2019-08-01,S&P Global Inc. (SPGI) CEO Doug Peterson on Q2 2019 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/u/k/transcript48.jpg,Seeking Alpha,S&P Global Inc. (SPGI) CEO Doug Peterson on Q2 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4280379-s-and-p-global-inc-spgi-ceo-doug-peterson-q2-2019-results-earnings-call-transcript?source=feed_sector_transcripts,0.0,0.0
SPGI,2019-08-01,"S&P Global (SPGI) Beats on Q2 Earnings, Ups '19 EPS View",https://cdn.snapi.dev/images/v1/g/j/spg7.jpg,Zacks Investment Research,S&P Global's (SPGI) second-quarter 2019 earnings benefit from revenue growth and benefits of productivity initiatives.,https://www.zacks.com/stock/news/455891/sp-global-spgi-beats-on-q2-earnings-ups-19-eps-view,0.0,0.802
SPGI,2019-08-01,S&P Global (SPGI) Q2 Earnings and Revenues Surpass Estimates,https://cdn.snapi.dev/images/v1/y/g/spglobal.jpg,Zacks Investment Research,"S&P Global (SPGI) delivered earnings and revenue surprises of 8.00% and 4.20%, respectively, for the quarter ended June 2019. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/455636/sampp-global-spgi-q2-earnings-and-revenues-surpass-estimates,0.0,0.128
SPGI,2019-07-31,Why S&P Global (SPGI) Might Surprise This Earnings Season,https://cdn.snapi.dev/images/v1/w/j/business-services4.jpg,Zacks Investment Research,S&P Global (SPGI) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,https://www.zacks.com/stock/news/454651/why-sp-global-spgi-might-surprise-this-earnings-season,0.2732,0.7717
SPGI,2019-06-26,"Final trades: Dropbox, S&P Global, Marathon Petroleum, Alibaba, & Ford",https://cdn.snapi.dev/images/v1/f/t/ftrr2.jpg,CNBC Television,"The ""Halftime Report"" traders give their top stocks to watch for the second half.",https://www.youtube.com/watch?v=w18b91geY5E,0.0,0.2023
SPGI,2019-06-11,"Three financials stocks to buy as big banks rally, investors say",https://cdn.snapi.dev/images/v1/e/t/etf17-31.jpg,CNBC,"Financials are surging for the second day in a row, coming back from their deep May sell-off. The rally is just getting started, says a technician.",https://www.cnbc.com/2019/06/11/three-financials-stocks-to-buy-as-big-banks-rally-investors-say.html,0.0,0.0
SPGI,2019-05-31,The Top 3 Dividend Aristocrats Over The Past 5 Years,https://cdn.snapi.dev/images/v1/k/f/business-services3.jpg,Seeking Alpha,These three Dividend Aristocrats had the best total returns over the past five years.,https://seekingalpha.com/article/4267254-top-3-dividend-aristocrats-past-5-years?source=feed,0.2023,0.6369
SPGI,2019-05-02,S&P Global Inc (SPGI) CEO Doug Peterson on Q1 2019 Results - Earnings Call Transcript,https://cdn.snapi.dev/images/v1/l/k/transcript13.jpg,Seeking Alpha,S&P Global Inc (SPGI) CEO Doug Peterson on Q1 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4259122-s-and-p-global-inc-spgi-ceo-doug-peterson-q1-2019-results-earnings-call-transcript?source=feed_sector_transcripts,0.0,0.0
SPGI,2019-05-02,"S&P Global (SPGI) Q1 Earnings In Line, Revenue Lag Estimates",https://cdn.snapi.dev/images/v1/g/n/business-services8.jpg,Zacks Investment Research,S&P Global's (SPGI) first-quarter 2019 earnings and revenues improve on a year-over-year basis.,https://www.zacks.com/stock/news/407853/sp-global-spgi-q1-earnings-in-line-revenue-lag-estimates,-0.34,0.4404
SPGI,2019-05-02,S&P Global (SPGI) Q1 Earnings Meet Estimates,https://cdn.snapi.dev/images/v1/8/i/business-services2.jpg,Zacks Investment Research,"S&P Global (SPGI) delivered earnings and revenue surprises of 0.00% and -1.60%, respectively, for the quarter ended March 2019. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/407403/sp-global-spgi-q1-earnings-meet-estimates,0.0,0.128
SPGI,2019-04-30,S&P Global (SPGI) to Report Q1 Earnings: What's in Store?,https://cdn.snapi.dev/images/v1/u/j/business-services5.jpg,Zacks Investment Research,"S&P Global's (SPGI) first-quarter 2019 revenues are likely to reflect strength across Market Intelligence, Platts and S&P Dow Jones Indices segments.",https://www.zacks.com/stock/news/405621/sp-global-spgi-to-report-q1-earnings-whats-in-store,0.0,0.743
SPGI,2019-04-30,Unknown but Amazing Dividend Stocks,https://cdn.snapi.dev/images/v1/e/t/etf38-11.jpg,The Motley Fool,These compelling stocks might not show up on your typical dividend screen.,https://www.fool.com/investing/2019/04/30/3-unknown-but-amazing-dividend-stocks.aspx?source=iedfolrf0000001,0.7351,0.2263
SPGI,2019-04-11,S&P Global launches new ESG ratings system,https://cdn.snapi.dev/images/v1/m/q-2/sp-global-launches-new-esg-ratings-system.jpg,CNBC Television,"Susan Gray, S&P Global, joins 'Power Lunch' to discuss S&P Global's new environmental, social and governance (ESG) system and the benefits of the new standard.",https://www.youtube.com/watch?v=yQ3DCS5lp0A,0.0,0.3818
SPGI,2019-04-10,Here's Why You Should Retain S&P Global Stock Now,https://cdn.snapi.dev/images/v1/s/p/sp9.jpg,Zacks Investment Research,"S&P Global continues to benefit from acquisitions, which help it innovate consistently, increase differentiated content and develop new products.",https://www.zacks.com/stock/news/376797/heres-why-you-should-retain-sp-global-spgi-stock-now,0.0,0.8807
SPGI,2019-04-09,S&P is rolling out socially-minded index,https://cdn.snapi.dev/images/v1/e/t/etf40-5.jpg,CNBC,"S&P Dow Jones Indices, a unit of S&P Global Inc., is launching an environmental, social and governance version of its S&P 500 Index in an effort to meet increased investor demand for sustainable-investment vehicles based on U.S.",https://www.cnbc.com/2019/04/09/sp-is-rolling-out-socially-minded-index.html,0.0,0.1531
SPGI,2019-04-03,S&P Global's David Blitzer's Near 40-Year Term to End Soon,https://cdn.snapi.dev/images/v1/s/p/sp00-1.jpg,Zacks Investment Research,Blitzer joined S&P Global's (SPGI) index committee in 1989 and became its chairman in 1995.,https://www.zacks.com/stock/news/370091/sp-globals-david-blitzers-near-40-year-term-to-end-soon,0.0,0.0
SPGI,2019-04-02,S&P Global: Checks All Of The Boxes But One,https://cdn.snapi.dev/images/v1/s/p/spg7.jpg,Seeking Alpha,The company operates at the heart of the global financial markets.,https://seekingalpha.com/article/4252294-s-and-p-global-checks-boxes-one?source=feed_tag_long_ideas,0.0,0.0
SPGI,2019-03-11,Why Is S&P Global (SPGI) Up 0.7% Since Last Earnings Report?,https://cdn.snapi.dev/images/v1/s/p/spglobal.jpg,Zacks Investment Research,S&P Global (SPGI) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,https://www.zacks.com/stock/news/358478/why-is-sp-global-spgi-up-07-since-last-earnings-report,0.0,0.0
SPGI,2019-02-12,"S&P Global Platts: It's not the quantity, but the quality of oil that counts",https://cdn.snapi.dev/images/v1/h/c/hcrdt0kxt80.jpg,CNBC Television,Eklavya Gupte of S and P Global Platts discusses the IEA's latest oil market forecast and whether sanctions against Venezuela and Iran are really impacting global demand.,https://www.youtube.com/watch?v=hCrDT0KxT80,0.0,-0.1935
SPGI,2019-02-11,S&P Global CEO: Narrowing Our Focus - Mad Money,https://cdn.snapi.dev/images/v1/m/y/myuopp-puc.jpg,CNBC Television,"S&P Global’s mixed earnings results may have stumped Wall Street, but could the ratings and analytics company’s newly streamlined business get it back on track? Jim Cramer checks in with the CEO.",https://www.youtube.com/watch?v=MYuoPP__puc,-0.4939,0.0
SPGI,2018-09-10,S&P Global CEO: Monetizing Data,https://cdn.snapi.dev/images/v1/n/p/npsrslxqagi.jpg,CNBC Television,"With the economy roaring again, companies that evaluate investment risks are back in style on Wall Street. Few are as reputable as S&P Global, so don't miss Jim Cramer's interview with the CEO.",https://www.youtube.com/watch?v=nPSrslXqaGI,0.0,-0.097
