date,predicted_indicator
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-22,1.0
2019-01-24,1.0
2019-01-28,1.0
2019-01-29,1.0
2019-02-04,1.0
2019-02-05,1.0
2019-02-06,1.0
2019-02-07,1.0
2019-02-11,1.0
2019-02-12,0.0
2019-02-21,0.0
2019-02-25,1.0
2019-02-26,0.0
2019-02-27,1.0
2019-03-07,0.0
2019-03-08,1.0
2019-03-11,1.0
2019-03-12,0.0
2019-03-15,0.0
2019-03-18,1.0
2019-03-19,1.0
2019-03-21,1.0
2019-03-22,0.0
2019-03-28,0.0
2019-03-29,1.0
2019-04-01,1.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,1.0
2019-04-10,1.0
2019-04-12,1.0
2019-04-16,0.0
2019-04-17,1.0
2019-04-18,1.0
2019-04-22,0.0
2019-04-23,1.0
2019-04-24,0.0
2019-04-26,1.0
2019-04-29,0.0
2019-04-30,1.0
2019-05-01,1.0
2019-05-02,1.0
2019-05-03,0.0
2019-05-06,1.0
2019-05-09,0.0
2019-05-10,1.0
2019-05-13,1.0
2019-05-14,1.0
2019-05-15,0.0
2019-05-16,1.0
2019-05-20,1.0
2019-05-22,1.0
2019-05-23,1.0
2019-05-28,1.0
2019-05-29,1.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,1.0
2019-06-06,1.0
2019-06-10,1.0
2019-06-11,1.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,1.0
2019-06-19,1.0
2019-06-21,1.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-05,0.0
2019-07-08,1.0
2019-07-09,0.0
2019-07-10,1.0
2019-07-11,0.0
2019-07-12,1.0
2019-07-15,0.0
2019-07-16,1.0
2019-07-19,1.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,1.0
2019-07-31,1.0
2019-08-01,0.0
2019-08-02,1.0
2019-08-05,1.0
2019-08-06,1.0
2019-08-07,1.0
2019-08-08,0.0
2019-08-09,1.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,1.0
2019-08-16,1.0
2019-08-19,1.0
2019-08-20,1.0
2019-08-21,1.0
2019-08-22,1.0
2019-08-26,1.0
2019-08-27,1.0
2019-08-28,0.0
2019-08-29,1.0
2019-08-30,1.0
2019-09-03,1.0
2019-09-04,1.0
2019-09-05,1.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-13,1.0
2019-09-17,1.0
2019-09-20,0.0
2019-09-23,1.0
2019-09-24,0.0
2019-09-26,1.0
2019-09-30,0.0
2019-10-01,1.0
