Date,Open,High,Low,Close,Adj Close,Volume,indicator
2018-12-31,135.399994,136.71000700000002,132.259995,133.5,132.685349,11628500,0.0
2019-01-02,130.639999,138.479996,130.050003,136.220001,135.388794,12718800,1.0
2019-01-03,133.78999299999998,135.16000400000001,127.690002,127.989998,127.208992,17638800,0.0
2019-01-04,130.940002,137.729996,129.699997,136.190002,135.358948,14640500,1.0
2019-01-07,138.5,144.889999,136.429993,143.399994,142.524948,17729000,1.0
2019-01-08,146.690002,146.779999,136.899994,139.830002,138.976746,19650400,0.0
2019-01-09,141.899994,144.490005,139.860001,142.580002,141.70993,15431500,1.0
2019-01-10,141.800003,145.580002,139.360001,145.229996,144.343781,13078900,1.0
2019-01-11,144.330002,149.75,143.21000700000002,148.830002,147.92181399999998,21869100,1.0
2019-01-14,146.720001,151.46000700000002,145.770004,150.440002,149.522003,18254200,1.0
2019-01-15,151.759995,153.350006,149.130005,149.869995,148.95549,15425300,0.0
2019-01-16,150.970001,152.300003,148.619995,148.83999599999999,147.931763,11752600,0.0
2019-01-17,147.509995,153.330002,146.41000400000001,151.720001,150.794189,12335900,1.0
2019-01-18,153.729996,157.979996,151.649994,156.929993,155.972382,16283400,1.0
2019-01-22,155.71000700000002,156.179993,147.550003,148.770004,147.862198,16538800,0.0
2019-01-23,151.0,154.580002,148.029999,149.28999299999998,148.379013,14775500,1.0
2019-01-24,152.699997,158.550003,152.509995,157.83999599999999,156.876846,17724300,1.0
2019-01-25,155.440002,160.880005,151.300003,160.149994,159.172729,28864300,1.0
2019-01-28,136.550003,141.639999,131.0,138.009995,137.167847,62788200,0.0
2019-01-29,136.149994,138.100006,131.009995,131.600006,130.796951,28848300,0.0
2019-01-30,134.669998,137.970001,131.46000700000002,137.389999,136.55161999999999,24355700,1.0
2019-01-31,137.259995,145.190002,136.380005,143.75,142.872818,21071300,1.0
2019-02-01,144.5,146.78999299999998,142.580002,144.729996,143.846832,15626200,1.0
2019-02-04,145.369995,150.679993,144.479996,149.179993,148.269669,13214800,1.0
2019-02-05,149.66000400000001,151.429993,148.300003,149.949997,149.034973,13560600,1.0
2019-02-06,151.28999299999998,155.600006,151.070007,153.0,152.066376,17561600,1.0
2019-02-07,151.130005,151.220001,145.690002,147.419998,146.520432,15928000,0.0
2019-02-08,144.71000700000002,148.600006,144.130005,148.169998,147.265839,11540100,1.0
2019-02-11,146.389999,148.580002,144.5,146.449997,145.556305,12379500,0.0
2019-02-12,148.0,151.800003,147.419998,151.169998,150.247543,14776500,1.0
2019-02-13,152.360001,155.830002,151.809998,152.880005,151.947098,15134300,1.0
2019-02-14,152.83999599999999,155.669998,151.100006,154.529999,153.587051,20681600,1.0
2019-02-15,162.949997,163.869995,156.419998,157.33999599999999,156.379898,37918700,1.0
2019-02-19,156.91000400000001,159.889999,156.139999,156.639999,155.684174,13797300,0.0
2019-02-20,157.820007,161.259995,157.369995,158.550003,157.58252,13524700,1.0
2019-02-21,159.059998,160.050003,155.179993,155.770004,154.81948899999998,11213700,0.0
2019-02-22,157.860001,159.949997,157.309998,159.190002,158.21861299999998,10043500,1.0
2019-02-25,162.559998,165.279999,158.33999599999999,158.690002,157.721634,16400500,0.0
2019-02-26,158.5,160.759995,155.75,157.100006,156.141373,12211600,0.0
2019-02-27,156.520004,157.58999599999999,153.110001,155.41000400000001,154.46167,12506400,0.0
2019-02-28,155.0,155.899994,153.360001,154.259995,153.4767,8123600,0.0
2019-03-01,156.270004,158.149994,153.919998,156.449997,155.655563,8929700,1.0
2019-03-04,158.0,158.919998,154.5,156.779999,155.983887,10249800,1.0
2019-03-05,156.149994,158.059998,153.96000700000002,156.520004,155.72522,9073100,0.0
2019-03-06,156.16000400000001,156.5,151.940002,152.050003,151.277924,10088100,0.0
2019-03-07,151.100006,151.490005,147.399994,149.259995,148.502075,11252600,0.0
2019-03-08,145.66000400000001,151.070007,144.800003,150.639999,149.875076,10560400,1.0
2019-03-11,151.58999599999999,162.059998,149.690002,161.139999,160.321777,21493200,1.0
2019-03-12,162.259995,164.389999,159.190002,162.520004,161.694763,14489400,1.0
2019-03-13,164.029999,169.800003,163.729996,168.619995,167.763779,19222500,1.0
2019-03-14,168.990005,169.470001,165.25,165.559998,164.71933,12984600,0.0
2019-03-15,167.300003,171.529999,167.16000400000001,169.809998,168.947754,16537100,1.0
2019-03-18,171.080002,173.25,167.860001,168.949997,168.09208700000002,12174800,0.0
2019-03-19,172.759995,177.5,172.080002,175.71000700000002,174.817795,21374300,1.0
2019-03-20,176.880005,179.029999,173.0,174.399994,173.51443500000002,17978700,0.0
2019-03-21,175.330002,185.0,175.130005,183.940002,183.005997,20607800,1.0
2019-03-22,182.83999599999999,184.800003,176.940002,177.5,176.598694,18691100,0.0
2019-03-25,175.860001,178.449997,171.110001,173.779999,172.897552,13130300,0.0
2019-03-26,179.490005,181.75,174.600006,176.869995,175.971878,17587700,1.0
2019-03-27,177.899994,179.770004,173.699997,176.5,175.603775,11859300,0.0
2019-03-28,177.550003,179.899994,175.110001,177.25,176.34996,12006600,1.0
2019-03-29,179.940002,180.53999299999998,177.91000400000001,179.559998,178.648224,11422400,1.0
2019-04-01,183.259995,183.5,180.369995,182.279999,181.354416,12095600,1.0
2019-04-02,183.25,184.78999299999998,181.520004,183.0,182.070786,11023000,1.0
2019-04-03,185.0,191.0,184.800003,188.619995,187.66223100000002,19587600,1.0
2019-04-04,188.0,189.970001,185.729996,188.259995,187.304047,11434400,0.0
2019-04-05,190.0,191.649994,188.529999,190.949997,189.980377,12043600,1.0
2019-04-08,189.720001,192.800003,188.75,191.78999299999998,190.816132,10604800,1.0
2019-04-09,190.440002,190.889999,187.559998,189.259995,188.29896499999998,10999300,0.0
2019-04-10,189.229996,193.139999,189.050003,192.100006,191.124573,11119300,1.0
2019-04-11,192.199997,193.470001,189.550003,191.53999299999998,190.567398,9365000,0.0
2019-04-12,193.100006,193.259995,189.66000400000001,190.009995,189.045166,11792700,0.0
2019-04-15,189.699997,189.899994,183.100006,184.699997,183.762115,11002300,0.0
2019-04-16,186.279999,188.970001,184.96000700000002,188.21000700000002,187.25431799999998,9874100,1.0
2019-04-17,189.619995,190.46000700000002,186.389999,187.28999299999998,186.338989,8775100,0.0
2019-04-18,187.559998,188.929993,185.179993,186.300003,185.354019,9524700,0.0
2019-04-22,185.350006,189.100006,184.080002,188.470001,187.513,6998400,1.0
2019-04-23,189.0,191.929993,188.610001,190.669998,189.701813,8671400,1.0
2019-04-24,191.08999599999999,192.809998,188.639999,191.169998,190.19928000000002,7955100,1.0
2019-04-25,189.550003,190.449997,183.699997,186.91000400000001,185.960922,12482400,0.0
2019-04-26,180.71000700000002,180.889999,173.300003,178.08999599999999,177.185684,21724700,0.0
2019-04-29,178.41000400000001,180.449997,175.5,179.330002,178.41940300000002,9798000,1.0
2019-04-30,178.029999,182.029999,177.259995,181.0,180.08093300000002,9073000,1.0
2019-05-01,183.110001,184.809998,180.46000700000002,180.470001,179.553604,8857000,0.0
2019-05-02,180.860001,184.869995,179.119995,183.190002,182.25976599999998,9867100,1.0
2019-05-03,183.529999,183.929993,180.529999,183.009995,182.080719,8420600,0.0
2019-05-06,175.5,180.33999599999999,174.0,179.850006,178.936752,10554400,0.0
2019-05-07,177.899994,177.899994,171.169998,173.110001,172.230988,13880500,0.0
2019-05-08,172.0,177.149994,171.520004,173.919998,173.03685,10479200,1.0
2019-05-09,171.139999,171.529999,165.399994,170.190002,169.32578999999998,16506200,0.0
2019-05-10,168.949997,171.58999599999999,164.0,168.820007,167.962784,14237500,0.0
2019-05-13,163.5,164.429993,157.809998,158.449997,157.645432,16422800,0.0
2019-05-14,160.050003,163.46000700000002,158.490005,162.03999299999998,161.217209,13122000,1.0
2019-05-15,159.800003,161.050003,157.41000400000001,159.580002,158.769669,12558000,0.0
2019-05-16,159.360001,161.91000400000001,157.649994,160.190002,159.376602,19527200,1.0
2019-05-17,158.5,163.71000700000002,154.940002,156.529999,155.735153,25551700,0.0
2019-05-20,152.550003,154.770004,150.75,151.75,150.979431,14301600,0.0
2019-05-21,154.199997,155.699997,152.639999,155.059998,154.272629,9046200,1.0
2019-05-22,153.5,154.550003,151.759995,152.199997,151.427155,8146700,0.0
2019-05-23,149.690002,149.690002,144.91000400000001,147.320007,146.57193,14796100,0.0
2019-05-24,148.080002,149.5,144.880005,145.149994,144.412949,8939600,0.0
2019-05-28,145.860001,147.179993,143.25,143.330002,142.60218799999998,10708900,0.0
2019-05-29,141.41000400000001,142.820007,138.940002,140.33999599999999,139.62738000000002,13995000,0.0
2019-05-30,140.309998,141.75,137.570007,139.110001,138.5616,9857500,0.0
2019-05-31,137.139999,139.850006,135.389999,135.46000700000002,134.925995,9743000,0.0
2019-06-03,135.91000400000001,137.470001,132.600006,133.779999,133.252609,11966100,0.0
2019-06-04,136.360001,143.21000700000002,135.470001,143.0,142.436279,16045900,1.0
2019-06-05,145.970001,146.190002,139.820007,141.279999,140.723022,12790400,0.0
2019-06-06,141.449997,144.770004,141.350006,143.779999,143.213165,10203500,1.0
2019-06-07,144.020004,146.880005,143.25,145.5,144.926407,8721400,1.0
2019-06-10,147.759995,151.190002,147.759995,148.429993,147.844864,10069500,1.0
2019-06-11,150.83999599999999,152.360001,149.16000400000001,150.75,150.155731,9596800,1.0
2019-06-12,149.0,149.25,145.58999599999999,146.199997,145.623657,8972300,0.0
2019-06-13,147.08999599999999,149.0,146.380005,148.259995,147.67553700000002,7702000,1.0
2019-06-14,144.509995,145.490005,142.83999599999999,144.639999,144.069824,9860700,0.0
2019-06-17,144.570007,146.520004,143.649994,145.029999,144.45825200000002,6901000,1.0
2019-06-18,147.5,155.110001,147.059998,152.880005,152.277313,14548000,1.0
2019-06-19,154.300003,154.759995,152.070007,153.119995,152.516357,8291100,1.0
2019-06-20,156.770004,157.330002,153.520004,154.100006,153.49250800000002,8754200,1.0
2019-06-21,153.5,155.479996,151.5,151.759995,151.161713,10860700,0.0
2019-06-24,152.619995,153.850006,150.720001,152.66000400000001,152.058212,7073700,1.0
2019-06-25,152.860001,155.880005,151.369995,151.479996,150.88284299999998,7796700,0.0
2019-06-26,156.610001,161.720001,156.08999599999999,159.259995,158.632156,14601800,1.0
2019-06-27,162.71000700000002,164.0,161.259995,163.229996,162.586533,11136000,1.0
2019-06-28,165.0,165.369995,162.350006,164.229996,163.582581,9941700,1.0
2019-07-01,172.570007,173.949997,164.66000400000001,166.169998,165.514923,17743900,1.0
2019-07-02,165.5,166.350006,161.699997,162.229996,161.590439,10005700,0.0
2019-07-03,163.169998,163.399994,160.33999599999999,162.75,162.108398,6165900,1.0
2019-07-05,160.399994,160.580002,157.679993,160.229996,159.598343,9913800,0.0
2019-07-08,157.830002,158.58999599999999,156.0,157.21000700000002,156.59024,8244700,0.0
2019-07-09,155.509995,158.440002,155.0,157.309998,156.68985,8571500,1.0
2019-07-10,159.059998,162.369995,158.5,160.059998,159.429016,11301900,1.0
2019-07-11,163.0,167.919998,161.5,166.279999,165.624481,17064000,1.0
2019-07-12,167.399994,170.470001,167.399994,167.610001,166.949249,12659800,1.0
2019-07-15,168.46000700000002,169.110001,166.130005,167.270004,166.610596,7246000,0.0
2019-07-16,166.669998,168.169998,164.83999599999999,167.080002,166.42134099999998,8536100,0.0
2019-07-17,167.149994,169.990005,165.970001,169.71000700000002,169.040985,8705100,1.0
2019-07-18,170.130005,172.71000700000002,167.850006,170.179993,169.50914,11054800,1.0
2019-07-19,171.720001,171.979996,168.199997,168.440002,167.776016,8622400,0.0
2019-07-22,169.300003,171.83999599999999,169.0,171.320007,170.644623,7898500,1.0
2019-07-23,172.899994,175.740005,172.270004,175.66000400000001,174.967499,10704400,1.0
2019-07-24,177.399994,178.889999,174.33999599999999,178.66000400000001,177.955704,9155900,1.0
2019-07-25,176.990005,177.5,172.440002,173.380005,172.69648700000002,9817500,0.0
2019-07-26,174.470001,176.949997,174.470001,175.070007,174.379852,6854000,1.0
2019-07-29,174.779999,175.470001,171.270004,174.820007,174.130844,6204000,0.0
2019-07-30,172.949997,175.940002,172.369995,175.449997,174.75831599999998,4944300,1.0
2019-07-31,174.179993,174.220001,167.020004,168.720001,168.054871,8985400,0.0
2019-08-01,169.139999,172.779999,162.820007,164.919998,164.269882,10530300,0.0
2019-08-02,161.190002,163.979996,159.279999,161.190002,160.554565,10708700,0.0
2019-08-05,153.800003,153.850006,148.899994,150.78999299999998,150.195557,14728900,0.0
2019-08-06,153.800003,155.630005,150.429993,152.350006,151.74942,9031800,1.0
2019-08-07,149.899994,154.369995,149.199997,153.889999,153.283325,9314000,1.0
2019-08-08,156.21000700000002,158.309998,153.899994,158.259995,157.636093,7732500,1.0
2019-08-09,156.610001,156.75,152.149994,154.179993,153.572205,8545400,0.0
2019-08-12,152.080002,154.179993,150.570007,151.449997,150.852936,6980000,0.0
2019-08-13,151.389999,157.899994,149.820007,156.050003,155.43483,8798900,1.0
2019-08-14,152.5,152.949997,148.309998,150.070007,149.47839399999998,10497000,0.0
2019-08-15,150.830002,151.630005,147.389999,148.770004,148.183548,11930000,0.0
2019-08-16,159.350006,161.53999299999998,156.880005,159.559998,158.930969,25199000,1.0
2019-08-19,164.119995,171.419998,163.470001,170.779999,170.106766,20377800,1.0
2019-08-20,170.559998,170.580002,167.020004,167.869995,167.20823700000003,11579700,0.0
2019-08-21,170.529999,173.449997,169.66000400000001,171.229996,170.554993,10681100,1.0
2019-08-22,171.619995,173.330002,169.899994,171.479996,170.803986,7587200,1.0
2019-08-23,168.399994,170.58999599999999,161.639999,162.440002,161.79963700000002,14201400,0.0
2019-08-26,165.610001,166.580002,163.91000400000001,165.449997,164.797775,7955200,1.0
2019-08-27,166.990005,167.100006,160.619995,161.800003,161.16217,7274200,0.0
2019-08-28,160.580002,163.33999599999999,159.0,161.220001,160.743393,6390300,0.0
2019-08-29,164.899994,168.300003,164.759995,167.0,166.506317,8949400,1.0
2019-08-30,168.860001,170.860001,166.779999,167.509995,167.014801,7265400,1.0
2019-09-03,164.580002,165.91000400000001,163.25,164.169998,163.68469199999998,7403500,0.0
2019-09-04,166.610001,169.059998,166.610001,168.759995,168.261093,5693200,1.0
2019-09-05,172.869995,179.990005,172.800003,179.740005,179.208649,17391900,1.0
2019-09-06,178.800003,181.08999599999999,177.119995,178.649994,178.121872,9424400,0.0
2019-09-09,179.899994,183.979996,179.83999599999999,180.5,179.96641499999998,10438100,1.0
2019-09-10,179.179993,184.25,178.78999299999998,183.179993,182.638474,8820300,1.0
2019-09-11,183.770004,186.270004,182.600006,184.330002,183.78509499999998,9037800,1.0
2019-09-12,186.199997,188.399994,183.949997,184.270004,183.725266,8196000,0.0
2019-09-13,181.58999599999999,183.080002,180.179993,181.940002,181.402161,8114800,0.0
2019-09-16,178.919998,181.600006,178.5,180.21000700000002,179.67726100000002,5795800,0.0
2019-09-17,180.479996,181.240005,178.610001,181.070007,180.534729,5576200,1.0
2019-09-18,180.78999299999998,181.419998,176.5,179.979996,179.447922,6453800,0.0
2019-09-19,180.220001,180.96000700000002,176.509995,176.940002,176.416916,6136900,0.0
2019-09-20,176.899994,177.850006,172.279999,172.690002,172.179489,8756100,0.0
2019-09-23,172.699997,176.669998,172.550003,174.83999599999999,174.323151,6242800,1.0
2019-09-24,176.100006,177.28999299999998,171.100006,172.529999,172.019974,7931700,0.0
2019-09-25,172.509995,179.020004,170.71000700000002,178.229996,177.703125,7710800,1.0
2019-09-26,177.83999599999999,178.190002,175.28999299999998,177.33999599999999,176.81575,5864100,0.0
2019-09-27,175.66000400000001,177.699997,169.320007,171.759995,171.252243,9051400,0.0
2019-09-30,172.800003,174.479996,171.53999299999998,174.070007,173.55543500000002,4654600,1.0
2019-10-01,175.0,181.0,173.809998,174.0,173.485611,9150200,0.0
2019-10-02,173.119995,173.600006,170.130005,173.03999299999998,172.528458,7334300,0.0
2019-10-03,173.220001,181.559998,172.0,181.309998,180.774002,11264700,1.0
2019-10-04,181.399994,183.149994,178.779999,181.970001,181.432068,6638100,1.0
2019-10-07,184.580002,188.33999599999999,184.229996,184.330002,183.78509499999998,12024600,1.0
2019-10-08,180.639999,180.639999,176.5,177.229996,176.70606999999998,11110900,0.0
2019-10-09,180.320007,182.699997,179.16000400000001,180.71000700000002,180.175797,7310300,1.0
2019-10-10,180.619995,185.080002,180.41000400000001,183.029999,182.488922,7728100,1.0
2019-10-11,186.41000400000001,189.33999599999999,185.649994,185.990005,185.44017,11160100,1.0
2019-10-14,185.639999,187.369995,184.389999,186.529999,185.978577,5001000,1.0
2019-10-15,190.16000400000001,199.28999299999998,189.600006,196.369995,195.789474,16603100,1.0
2019-10-16,195.0,199.220001,193.75,194.21000700000002,193.63588000000001,10723600,0.0
2019-10-17,196.0,197.809998,192.100006,194.28999299999998,193.71563700000002,6585900,1.0
2019-10-18,194.309998,195.619995,187.5,190.490005,189.92688,7686000,0.0
2019-10-21,192.96000700000002,196.550003,192.199997,196.009995,195.430557,6546700,1.0
2019-10-22,198.300003,202.529999,195.300003,195.610001,195.031738,8218000,0.0
2019-10-23,192.309998,195.66000400000001,191.029999,195.08999599999999,194.513275,6997900,0.0
2019-10-24,196.75,198.21000700000002,195.380005,196.860001,196.27803,5800500,1.0
2019-10-25,200.100006,205.380005,199.78999299999998,204.53999299999998,203.935349,10577300,1.0
2019-10-28,206.300003,208.899994,205.119995,206.78999299999998,206.178696,8269800,1.0
2019-10-29,206.229996,206.490005,202.139999,202.919998,202.320114,5280900,0.0
2019-10-30,204.0,204.229996,200.259995,203.0,202.399902,5149000,1.0
2019-10-31,202.16000400000001,203.0,197.809998,201.020004,200.42576599999998,5243300,0.0
2019-11-01,199.600006,203.889999,198.58999599999999,202.58999599999999,201.991089,7091000,1.0
2019-11-04,205.850006,211.0,204.919998,210.5,209.87771600000002,9417900,1.0
2019-11-05,210.49000499999997,211.539993,207.679993,209.610001,208.990372,7521700,0.0
2019-11-06,208.639999,209.669998,204.110001,207.630005,207.016205,6725300,0.0
2019-11-07,211.11000099999998,211.69999700000002,206.53999299999998,208.33999599999999,207.724121,7008500,1.0
2019-11-08,207.66000400000001,209.050003,206.149994,207.779999,207.16575600000002,4727500,0.0
2019-11-11,207.75,209.110001,204.279999,208.179993,207.56456,6085900,1.0
2019-11-12,209.72000099999997,211.86000099999998,208.309998,209.610001,208.990372,7087600,1.0
2019-11-13,208.350006,209.46000700000002,205.899994,208.570007,207.953445,7504700,0.0
2019-11-14,208.929993,209.88000499999998,206.520004,209.789993,209.169815,12952000,1.0
2019-11-15,209.699997,211.77999900000003,200.639999,204.190002,203.58638,26340700,0.0
2019-11-18,203.889999,213.350006,203.770004,212.27999900000003,211.65245099999999,14364700,1.0
2019-11-19,211.02999900000003,211.979996,205.649994,207.990005,207.375153,10364100,0.0
2019-11-20,207.070007,214.55000299999998,206.559998,211.17999300000002,210.55571,11814700,1.0
2019-11-21,211.0,213.24000499999997,209.309998,210.17999300000002,209.55867,7209700,0.0
2019-11-22,211.08999599999999,212.960007,209.940002,210.88999900000002,210.266571,5602500,1.0
2019-11-25,216.039993,221.41000400000001,215.520004,221.210007,220.556091,12661900,1.0
2019-11-26,220.5,220.690002,216.74000499999997,217.0,216.358521,9631100,0.0
2019-11-27,218.669998,220.05000299999998,217.17999300000002,218.24000499999997,217.755402,5394600,1.0
2019-11-29,217.0,218.13999900000002,215.77999900000003,216.74000499999997,216.258728,3538900,0.0
2019-12-02,216.460007,217.0,208.639999,209.25,208.78537,9300900,0.0
2019-12-03,201.869995,207.820007,200.369995,207.66000400000001,207.198883,11630800,0.0
2019-12-04,211.020004,211.919998,208.270004,209.419998,208.954971,6835600,1.0
2019-12-05,210.30000299999998,210.92999300000002,207.509995,208.740005,208.27652,4622100,0.0
2019-12-06,211.520004,213.49000499999997,211.11999500000002,212.169998,211.698868,5805900,1.0
2019-12-09,211.25,214.36999500000002,210.899994,212.169998,211.698868,5297000,0.0
2019-12-10,213.38000499999998,216.059998,211.25999500000003,213.979996,213.504837,6409700,1.0
2019-12-11,214.399994,217.559998,214.30000299999998,217.33999599999999,216.857376,5844900,1.0
2019-12-12,216.17999300000002,224.80000299999998,215.82000699999998,224.07000699999998,223.57244900000003,10108700,1.0
2019-12-13,224.190002,228.979996,221.82000699999998,223.99000499999997,223.492645,11367600,0.0
2019-12-16,225.899994,228.059998,224.770004,225.149994,224.65004,8024400,1.0
2019-12-17,225.899994,229.19999700000002,225.520004,228.289993,227.78306600000002,8029900,1.0
2019-12-18,229.690002,231.940002,229.350006,229.50999500000003,229.000366,8588700,1.0
2019-12-19,230.899994,236.0,230.69999700000002,235.460007,234.93714900000003,11134000,1.0
2019-12-20,238.13000499999998,240.38999900000002,237.36000099999998,239.36999500000002,238.838486,15076100,1.0
2019-12-23,240.520004,241.809998,238.38999900000002,238.82000699999998,238.289673,8876500,0.0
2019-12-24,238.19999700000002,239.309998,236.82000699999998,238.61999500000002,238.09011800000002,3471600,0.0
2019-12-26,238.75999500000003,240.32000699999998,238.0,239.190002,238.658875,4571300,1.0
2019-12-27,239.80000299999998,240.33999599999999,235.809998,236.86999500000002,236.344025,6366100,0.0
2019-12-30,235.99000499999997,236.19999700000002,231.059998,232.32000699999998,231.804138,6451400,0.0
2019-12-31,230.899994,235.67999300000002,230.13000499999998,235.30000299999998,234.77749599999999,5775100,1.0
2020-01-02,238.75,239.91000400000001,236.72000099999997,239.91000400000001,239.37728900000002,5938400,1.0
